"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.915978518999242","2.01280793026365","2.91173618929562","0.977993519917711","0.0996599567018342","0.114373443060736","0.0875283510697543"
"naive","-0.482270063897469","1.48079412188423","1.49582471433991","3.22274316279322","0.309100153223049","0.32450818830403","0.272110884487579"
"cc","1.0927572389044","1.96929039247174","2.77072736340361","1.03515204584818","0.155938811039526","0.154697318273427","0.133022718891811"
"ipw","1.00257987735763","2.08548386360633","2.84969819549987","1.04457603538929","0.159179572885395","0.148500644703715","0.143236495013431"
"ipw-w","1.23302260422141","1.78709786201239","2.72211962741949","1.05668308745826","0.172797688532148","0.181078329525509","0.156242903950377"
"ipw-yz","0.893684144234265","2.08789196573498","2.82279576241206","1.05658333101935","0.160975090461064","0.152744993301648","0.142085206688739"
"acc","1.03688287755002","1.92650516012691","2.7734783766394","1.03775196198435","0.136178776249544","0.147835913328221","0.114819459193376"
"acc-eta1","1.02084750131812","1.83196136718227","2.80192541271271","1.05045988154496","0.158751262329285","0.161504086366161","0.128864625392438"
"acc-w","0.744883063063529","1.90453011784873","2.85111501215945","1.09428371634429","0.174488324749144","0.176345352130463","0.141643118336628"
"acc-eta1-w","0.459796074864675","1.77539168980844","2.83675567958704","1.23154372400061","0.199713441589531","0.21269853625792","0.170722474564553"
"acc-lambda","1.06934340954405","1.96596421503425","2.73284567118856","1.03699765321356","0.128587908515453","0.142293518954524","0.11249685367522"
"acc-lambda-w","0.95913209384639","2.08305827478868","2.7827235524997","1.0489764403879","0.143162555410875","0.150634778173812","0.121949691677831"
"macc","1.06082671963908","1.93770088943535","2.73932256789511","1.03696582614566","0.134729811271753","0.143145796650055","0.119519120865302"
"macc-eta1","0.998824792370952","1.8473318144021","2.80381627472824","1.04983327198043","0.156131464227323","0.157486363788937","0.126606938683533"
"macc-w","0.663866219945223","1.78848141853749","2.71033482638286","1.14527243745906","0.193483766550351","0.198690073067642","0.173641157089008"
"macc-eta1-w","0.459796074864675","1.77539168980844","2.83675567958704","1.23154372400061","0.199713441589531","0.21269853625792","0.170722474564553"
"macc-lambda","1.08779921358623","1.94203131262176","2.77235541926969","1.03559282317333","0.13327308503885","0.143227359896787","0.113470682001556"
"macc-lambda-w","0.960887388032917","2.07924791842481","2.77986363412981","1.04858813879339","0.144813895433848","0.155712600528295","0.125896576610734"
"aipw","0.975206159252072","1.98905432198279","2.80951533015483","1.0413907888845","0.132275988435983","0.132969992010545","0.122524764244019"
"aipw-eta1","0.928858947127969","1.95846299203868","2.86471788072733","1.05167062745518","0.138759920150502","0.142786671604575","0.114598727496373"
"aipw-w","0.647375813364615","1.63596697454423","2.79740371148319","1.18674315316125","0.183468177992504","0.184888412766786","0.152630598713358"
"aipw-eta1-w","0.677726972546085","1.70241351402872","2.9014484347995","1.16809947599207","0.179864475487737","0.182905873984451","0.149992458152834"
"aipw-lambda","0.991752242690722","2.05797048253266","2.85288291285265","1.04365758448002","0.13403918898313","0.136337072911096","0.116359041026866"
"aipw-lambda-w","0.98967311655687","2.00854187361346","2.70181338321761","1.04910536186611","0.166853922841122","0.161870296224356","0.158929196207616"
"mle","0.949078612505151","1.99581321921494","2.82866946606138","1.01596104656094","0.136788125332572","0.135055665702927","0.113306413556168"
"mle-w","-0.0914148773262471","1.85519742077737","2.82722334667413","1.82810167407702","0.264653433889957","0.274939653286213","0.2036820545245"
