"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.849699805477687","1.91324061276211","2.98340126860169","0.965547140445839","0.0950451115233098","0.0761130817854432","0.0694689177035498"
"naive","-0.490659558289302","1.43762102880437","2.03285479907112","2.72001873280949","0.229699185537753","0.279883114838162","0.239875641523694"
"cc","0.78298056839151","1.91605025672142","3.05479318466701","0.932089156116076","0.120535686631437","0.100751642264147","0.0810314351825987"
"ipw","0.767747356136982","1.90187294205842","3.0888935842477","0.933719565125913","0.119122460812338","0.0950993933646452","0.0635836553873316"
"ipw-w","0.83235887795692","1.8035628875244","3.03746105524165","0.943139395314011","0.098654374815152","0.104560437425144","0.0912138419949307"
"ipw-yz","0.688056507382222","1.91498343034644","3.06081313773324","0.936634595314377","0.119339223550505","0.092520261461677","0.0651058662975443"
"acc","0.799395527880782","1.86627862623937","3.01132348243759","0.934751882028293","0.116702935217818","0.100402547624956","0.0812138380209791"
"acc-eta1","1.07731817514687","1.4909744110247","2.57203423789883","1.18975617462572","0.559743167448697","0.824925221808257","1.01532367406902"
"acc-w","0.643006948074114","1.89522328481341","2.96932593652176","0.954927153405525","0.135953066815381","0.125986869982599","0.117335061119222"
"acc-eta1-w","0.528613873530492","1.8762077799985","2.96626067716645","0.98078622431969","0.153611771503514","0.147689599936766","0.140999935382038"
"acc-lambda","0.776112495888823","1.89690518117564","3.02755139784505","0.932947623576065","0.115776536592893","0.0989862400180499","0.0799743366335419"
"acc-lambda-w","0.707100622851845","1.88309798553934","3.01544892340812","0.937392369205051","0.118289943557796","0.0993404290272576","0.0810181905802884"
"macc","0.813714313233258","1.88008280146595","2.99797822591294","0.935548044830742","0.116266413690111","0.098772815184194","0.0815286595603134"
"macc-eta1","1.03520151763681","1.59219680953295","2.72288102563885","1.07883558616975","0.683654710171139","1.00533757439072","1.2214089651952"
"macc-w","0.581197335412784","1.93397514249521","2.90565198934798","0.996658398442829","0.146375087036696","0.117872493195111","0.153242148449617"
"macc-eta1-w","0.528613873530492","1.8762077799985","2.96626067716645","0.98078622431969","0.153611771503514","0.147689599936766","0.140999935382038"
"macc-lambda","0.78800391323489","1.90551745342616","3.04181792586745","0.932278562722133","0.117133858249483","0.100040717670845","0.081389296086278"
"macc-lambda-w","0.739513789295381","1.91413223056011","3.05029047797201","0.933187186155854","0.119544805064173","0.101611693411358","0.0802137403639268"
"aipw","0.862319949097153","1.80565486514193","2.93561673804404","0.950771827767798","0.120688126110779","0.101976385181578","0.0772934692642582"
"aipw-eta1","0.866405582315853","1.73004118529945","2.91010660099086","0.966719258388492","0.132249087609874","0.125706545642275","0.0968459336765226"
"aipw-w","0.570516085678835","1.80757515207763","2.95884791124146","0.968829999125091","0.13445782711826","0.117712971814909","0.111005432356238"
"aipw-eta1-w","0.632532351717298","1.74796958035258","2.99083077435287","0.956267724656925","0.120292214406182","0.128511984420566","0.0992679394459645"
"aipw-lambda","0.776603882932172","1.88319114165559","3.06466627334316","0.933094771360029","0.115840135290679","0.0926598703368383","0.0605204711640413"
"aipw-lambda-w","0.793231584499775","1.79610300731012","3.03343919331071","0.941497053558693","0.0979709406557728","0.10591819749571","0.0882375992779842"
"mle","0.855867293496544","1.90998663329327","2.95772584486029","0.913265600805599","0.114192827853103","0.0947559270887187","0.0832466080737912"
"mle-w","0.26246823262","1.75112752889032","2.95235782778421","1.20632297990213","0.189242570105306","0.135237481546673","0.107286816218925"
