"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.820668330720645","1.99931748169253","2.9937874268182","1.10119515144775","0.110534907864979","0.131330129152835","0.0763023994980935"
"naive","-0.62370106955262","0.798650923145641","1.58727557386814","3.189145843398","0.26869014467081","0.410782262140814","0.20117901880579"
"cc","0.709797887087871","1.83562269888403","2.91115248448443","1.12168971075121","0.156064933518016","0.193632665228956","0.11088611606633"
"ipw","0.720711319000929","1.86435768828559","2.96014969798638","1.1237152475274","0.147330798346589","0.170632084032115","0.108904861370623"
"ipw-w","0.8388830994665","1.98981743019054","3.03322629481958","1.14493262349257","0.187112601253224","0.261804320596711","0.127517165403959"
"ipw-yz","0.608472065717245","1.83309518233197","2.92990173529648","1.12600863411733","0.142057734287568","0.161443890563087","0.106483632514563"
"acc","0.7413189290876","1.86213253484374","2.91438639080703","1.12231323829718","0.150263437714023","0.192123703137542","0.103966839641369"
"acc-eta1","0.779033826025887","1.8825900476138","2.90661883949465","1.12439425793606","0.168919548769774","0.200277572772786","0.111248499416415"
"acc-w","0.590076244310225","1.98017165697143","2.94197561571189","1.13318148140533","0.161105545280858","0.230815506046747","0.137646735782031"
"acc-eta1-w","0.444155063529425","2.00431618776235","2.9526401944972","1.15875224071958","0.193610379927564","0.297456167219894","0.173942896806168"
"acc-lambda","0.74604998498987","1.84504508800153","2.90008048737697","1.12232990755789","0.15000341857134","0.191706634075127","0.104434161647643"
"acc-lambda-w","0.602884510711676","1.88988840878051","2.891579936102","1.12958959979059","0.148468648108368","0.179572853231553","0.105754382482368"
"macc","0.762698209140559","1.83775889943037","2.90138961933724","1.12287118033465","0.147351352495317","0.188003525557198","0.103701755167852"
"macc-eta1","0.771961831075895","1.85971183831231","2.89606500976908","1.12362704904809","0.163167342210338","0.192654332996842","0.106787810633701"
"macc-w","0.447633552081082","1.80888061512023","2.86136809035398","1.15737530224031","0.164039294520362","0.265907282906489","0.157760131864161"
"macc-eta1-w","0.444155063529425","2.00431618776235","2.9526401944972","1.15875224071958","0.193610379927564","0.297456167219894","0.173942896806168"
"macc-lambda","0.739406882838226","1.84678821820709","2.90209413707453","1.12214883527142","0.148014521405261","0.186718339949525","0.102401507437869"
"macc-lambda-w","0.615324565586598","1.8238818502312","2.88812284054719","1.12668888685408","0.151325080930706","0.181815746747238","0.107994954442575"
"aipw","0.799318351699334","1.85055040447295","2.93172632424676","1.12607534916135","0.143390455988349","0.172316338977661","0.108942885272567"
"aipw-eta1","0.765889035216142","1.88277682027807","2.94743536984808","1.12467580186173","0.142127068985058","0.165880837333837","0.0979511985148603"
"aipw-w","0.455617568548922","2.06247585467902","3.09087796350475","1.16483822957951","0.205155568185649","0.335906689070922","0.182280662805026"
"aipw-eta1-w","0.631886783394586","2.22344862887183","3.12735725671556","1.16977302899325","0.191103550191772","0.295180318240144","0.162740610305095"
"aipw-lambda","0.751601819180232","1.8739698663121","2.94574826567471","1.12376549121386","0.138505493172323","0.163556046244169","0.0981087437900528"
"aipw-lambda-w","0.763437820529505","1.93205012714965","2.99170784237786","1.12920819242294","0.18621792744257","0.25553888374237","0.128635093963342"
"mle","0.777996809082923","1.83081135822244","2.86610472404011","1.08730214093976","0.139317459573263","0.163967807934154","0.0937146751834449"
"mle-w","-0.190855209005055","1.48198966471336","2.65193135425033","1.81003613482543","0.251872449270112","0.3269254493593","0.20053168632989"
