"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.01955544843116","1.99057972118623","2.99542237475656","0.97674115278515","0.0571080344367578","0.0626196258890771","0.0402478294745093"
"naive","-0.47676322678821","1.03974813100508","1.78232286985621","3.10114912773375","0.15778762552019","0.181092912862714","0.139480007864949"
"cc","1.032442229777","1.9556129088077","2.99314122820504","0.991488117082285","0.0868258917568949","0.0910506612622504","0.0536279189326352"
"ipw","1.06407211516701","1.94519063449818","2.99727127043038","0.992223477522709","0.088287632560023","0.0892821951253744","0.0550015025432326"
"ipw-w","1.08332905767257","2.00326852204156","2.96734532816924","0.994723759900931","0.0955157654581365","0.0856764849867241","0.0623910253755347"
"ipw-yz","0.993451017175495","1.94836214842562","3.00190194993437","0.99222162375395","0.0881503321723286","0.0909397937970505","0.0535942625889497"
"acc","0.984155264557891","1.98783868722664","3.01279099218316","0.993032758126137","0.0848020249236008","0.0895585571324379","0.0515407458074824"
"acc-eta1","0.927612946952448","2.0103604512104","3.02534384566493","0.997966384899579","0.0878839341825307","0.0915183155282306","0.0546586944157283"
"acc-w","0.90271600825618","2.08438729743325","3.06084382769071","1.00628269005234","0.092309736036869","0.101845468377923","0.0610368879588889"
"acc-eta1-w","0.745754213358255","2.20965258063396","3.1182793583628","1.0554283433125","0.106555536383509","0.126370865039166","0.0732404020516598"
"acc-lambda","1.002754171207","1.96341498547992","3.00813959982982","0.991996135816274","0.0841341363898588","0.0894116548966633","0.0510594467686626"
"acc-lambda-w","0.987241337858852","1.95430443744433","3.01200641412067","0.992591082566988","0.08475961888015","0.0899673838103514","0.0514512675907163"
"macc","0.991994347622341","1.97747040637597","3.00097918361145","0.992515304650482","0.0842988817119042","0.0886711766923067","0.0508551180400994"
"macc-eta1","0.928725338043569","2.00850092273807","3.02742482542503","0.997756573647509","0.0882936342148432","0.090881120634997","0.0543673837945842"
"macc-w","0.861010738914452","2.10096727604171","3.03809406894862","1.01521889195961","0.0932478870052617","0.107238130043766","0.0621933104939633"
"macc-eta1-w","0.745754213358255","2.20965258063396","3.1182793583628","1.0554283433125","0.106555536383509","0.126370865039166","0.0732404020516598"
"macc-lambda","1.00194962979686","1.96927868137365","3.00034837114007","0.992015904678948","0.0838723146274728","0.0886100350005193","0.0508248782273913"
"macc-lambda-w","0.982161631325059","1.95158541460555","3.01196252574556","0.992812205168509","0.0857199499939223","0.0912909477796671","0.052797789947427"
"aipw","0.987627805720221","1.97319192344911","2.99674276026957","0.992694258681791","0.0859002309589894","0.0866423767680777","0.0514727758055463"
"aipw-eta1","0.974765004767948","1.99083169162853","3.01880151051686","0.993612996527453","0.0884112555749494","0.0880389466554098","0.0528174234151383"
"aipw-w","0.80263793859737","2.19815808133528","3.06332855571072","1.04238771251845","0.100710006158154","0.0955916910477299","0.0716957807286035"
"aipw-eta1-w","0.857471474612242","2.18417196639169","3.0906875377449","1.02687213403413","0.102014374478159","0.0908057580963837","0.0742224718616032"
"aipw-lambda","1.03111828296198","1.96479632384725","3.00854702028864","0.991714956062547","0.0847602978719485","0.086439586850709","0.0512250020003526"
"aipw-lambda-w","0.999019554355841","2.00901344860028","2.98649864988792","0.994265146795485","0.0936930890440401","0.0823824469075997","0.0622801540791669"
"mle","0.981182761069136","1.90535702458475","2.98695357047872","0.97999589879887","0.0753733489567554","0.0786770707708679","0.0477408977018978"
"mle-w","-0.0191439097560752","1.4985777139762","2.77896210347617","1.88685917951894","0.158326429702817","0.159335057883554","0.123200581459951"
