"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.990277102873682","2.0745638357186","3.06937183088932","1.07702633689793","0.0620830776809973","0.0691431100303165","0.0487799652286641"
"naive","-0.323028697901143","1.39317194383763","1.64644607107962","3.00643858587021","0.16001033747362","0.186323182430425","0.120985045283006"
"cc","0.966215364158137","1.99685030945816","3.03121803150663","1.070588058393","0.0896403697560789","0.10000652778701","0.070197098900469"
"ipw","0.959265826340276","1.97744524066559","3.01641379907108","1.07083257888015","0.0880179060970887","0.0990592952768175","0.0684400158324465"
"ipw-w","0.894434287471466","2.00918984475645","3.06687944465919","1.07348852728428","0.106269669390516","0.117328766274925","0.0755908787175724"
"ipw-yz","0.885709054413298","1.98207346012362","3.02790563847296","1.07377651764956","0.0901721369872141","0.100877122459282","0.0721577615456797"
"acc","0.989551224629254","2.02944853279713","3.06230941700719","1.0717456247283","0.0861380867616182","0.0967470305453698","0.0660849823366643"
"acc-eta1","1.00667722405939","2.07891283923474","3.08917454377799","1.07514824555624","0.0905364098950376","0.102027384063543","0.069670156483424"
"acc-w","0.947996499307583","2.03120852147351","3.08630139855096","1.0726998195793","0.0965218010267227","0.119740362423038","0.0750425713392946"
"acc-eta1-w","0.921860523816271","2.09251410650026","3.14610069078977","1.08005093124954","0.131824707400008","0.163798921813345","0.096796616228572"
"acc-lambda","0.99635138214289","2.02466420865401","3.05280642476844","1.07156743353299","0.0861720997467224","0.097263576451831","0.0663221756455933"
"acc-lambda-w","0.953230649250646","2.01350492746674","3.05501793473521","1.07101019899674","0.0860927883284643","0.0975410553722916","0.0660370658815913"
"macc","0.987188028626426","2.02119968608672","3.06264534448856","1.07162542290558","0.0866037565326677","0.0980631988156638","0.0664475323016737"
"macc-eta1","0.998554943600628","2.07591205857586","3.08912048809528","1.07464781056181","0.0913211699373636","0.102981553977365","0.070555789143388"
"macc-w","0.881991955163192","2.00311283238796","3.09625382444467","1.07651386713034","0.0993898012207011","0.126029575238557","0.0777565344207965"
"macc-eta1-w","0.921860523816271","2.09251410650026","3.14610069078977","1.08005093124954","0.131824707400008","0.163798921813345","0.096796616228572"
"macc-lambda","0.992417895721581","2.02931852122841","3.05483664572338","1.07157234586715","0.0866642631555529","0.0975887181028676","0.066589864351488"
"macc-lambda-w","0.955196706000579","2.00810293277741","3.05689753504391","1.07107150052714","0.0891930386835111","0.0997679627570558","0.0693763398234779"
"aipw","0.994052775090233","2.02952590782912","3.0639875884816","1.07195330912802","0.0868551908689718","0.100522883763906","0.065768332829743"
"aipw-eta1","0.99245615536925","2.04608853653961","3.06709963261635","1.07233570183905","0.087236020196856","0.100294085895832","0.0664831606246565"
"aipw-w","0.766701977281009","2.0660731927231","3.19937565056824","1.10333566347902","0.12316834818199","0.158220627292072","0.0971587163540464"
"aipw-eta1-w","0.862903163142752","2.10079592139145","3.18338636148644","1.08886741547259","0.120182557921863","0.155660215808631","0.0926181418263744"
"aipw-lambda","0.985418386641029","2.0111580812205","3.04128453662722","1.07090158229326","0.0848259175995274","0.0966336867190363","0.0647042150129913"
"aipw-lambda-w","0.87056883657472","2.01438981194955","3.10068423402978","1.07742363702852","0.104877786016964","0.117131633908583","0.0754111751526551"
"mle","0.965963567573824","2.04017364635606","3.05038351366043","1.05960159507698","0.079244719229276","0.0869697638923111","0.0601370050900707"
"mle-w","0.067457728870976","1.77528429219746","2.75654307765751","1.81906243449539","0.142666117322639","0.13471915039596","0.11374810721078"
