"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.12892743063054","2.12746583806592","3.02382797850281","0.93334082782733","0.0539720257968692","0.0667293056426318","0.0423407632043525"
"naive","-0.381140847792275","1.53857642864442","1.71976185290927","2.9214378255739","0.156021550123303","0.223247692484364","0.145151098652662"
"cc","1.15861660819486","2.16253543466113","3.08466420182094","0.9566569410691","0.0780620214807453","0.0872177022860984","0.0661673211132647"
"ipw","1.14289532032213","2.18896320338478","3.08058981090161","0.957107234455911","0.0789531488108635","0.0841219795307695","0.0651983065633442"
"ipw-w","1.21587710998701","2.21119134581456","3.10205214581383","0.959290370359096","0.084723095206875","0.100965060185026","0.0721030017926749"
"ipw-yz","1.0848661886801","2.18793106553599","3.08274469388792","0.959697934243985","0.0798023936593433","0.0843353743691273","0.064404589633133"
"acc","1.18480756291519","2.13608289654336","3.09747710027606","0.957504881894052","0.0744054338676665","0.0839004435945704","0.0627393495935968"
"acc-eta1","1.21231858495023","2.07448582435479","3.11159907664043","0.962512886690385","0.0774569982898265","0.0912637158136458","0.0649635217024742"
"acc-w","1.10019541387335","2.1572151985817","3.11463218947677","0.959544064222623","0.0806224120046057","0.0909919706121353","0.0757054992516009"
"acc-eta1-w","1.0151995225192","2.101614481179","3.15239999227597","0.975909332174586","0.0948380018643978","0.108953118870685","0.0906064271884342"
"acc-lambda","1.19518268807611","2.1227554173351","3.10651892515748","0.958591538030021","0.0743226846119339","0.0831362492570406","0.0627132888800649"
"acc-lambda-w","1.12733478781435","2.14662013105773","3.09661349650424","0.957535873653144","0.075046895734563","0.0830037019838347","0.0641396098055963"
"macc","1.17759178388224","2.13801888362456","3.10474466711208","0.957562745199193","0.0747756231660738","0.083739133076489","0.0626199105196101"
"macc-eta1","1.20858988437669","2.07723730597941","3.11465749828929","0.962344349204941","0.0786811068007745","0.091644567803649","0.0648993085399326"
"macc-w","1.04285801563834","2.13482223123457","3.10022969014994","0.96467097518464","0.0817684210654136","0.0924413376089709","0.0774584996913636"
"macc-eta1-w","1.0151995225192","2.101614481179","3.15239999227597","0.975909332174586","0.0948380018643978","0.108953118870685","0.0906064271884342"
"macc-lambda","1.18970848247936","2.1235449784122","3.1053212037682","0.958333848265474","0.075088495659038","0.0840123163718416","0.0625867892227062"
"macc-lambda-w","1.11483846497653","2.11740763713363","3.0942930716263","0.958871313909288","0.0772644021153446","0.0835111007855388","0.0656897431002006"
"aipw","1.17746765804163","2.11867336371667","3.1229984907324","0.95942311658971","0.0768612052320944","0.084509477141162","0.0614769671097696"
"aipw-eta1","1.18929912594375","2.11420348101882","3.11414801600517","0.959229514286946","0.0776024044693937","0.0857899899170463","0.0617065876940348"
"aipw-w","1.02564591659711","2.17142262982219","3.16218622337219","0.972204357736426","0.0879130393683797","0.114195603072233","0.0926545447159291"
"aipw-eta1-w","1.10715233176454","2.19063742652421","3.16673471148477","0.963996508349018","0.0868594121174431","0.112907016115912","0.0912416551085663"
"aipw-lambda","1.17445806391211","2.15240798564912","3.09986970891266","0.957053665389935","0.0756705133598185","0.0809009654762034","0.0610796559423976"
"aipw-lambda-w","1.14781702995839","2.13179498704234","3.11017252167321","0.958018104529957","0.0827116818328947","0.0956607560929561","0.0708380926409837"
"mle","1.13790216572093","2.12022578532655","3.07916141272038","0.964981920560681","0.0720563128661287","0.086707896857333","0.0574118945379653"
"mle-w","0.186462699493894","1.83315365048817","2.70083809924358","1.87808194651078","0.167793404183333","0.164949051424973","0.14354341313624"
