"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.978139746981211","1.9836082897337","2.9856501008799","1.01673719590007","0.0579985826977236","0.0580187528207438","0.0435403646470569"
"naive","-0.255530333754433","1.35998358841525","1.86843928782847","2.81296171813032","0.140981128637092","0.185944012768305","0.132031218738817"
"cc","0.990073700209901","1.98394305274772","2.98337470262123","1.05906463373202","0.086289319818828","0.0839536692636","0.0604502960064784"
"ipw","0.969378540271977","1.97946816411009","2.96787057959057","1.05955048070528","0.0879691787389359","0.0868437274306967","0.0650918676899846"
"ipw-w","1.01609570592278","2.05736635563726","3.07873668303858","1.06764425612416","0.10738737512439","0.0960186425013772","0.0715842714422717"
"ipw-yz","0.900646793118476","1.9934798618358","2.97305776457136","1.06340026426219","0.0881888999032554","0.0871432549776244","0.0643451233467462"
"acc","1.00449487385419","1.96203344545966","2.9955429861761","1.05975241300817","0.0814613991170562","0.0800901729378086","0.0567331965112846"
"acc-eta1","1.02926662476255","1.94004955862806","3.00162930134746","1.06185233112406","0.085590960788576","0.0837034594905416","0.0600809959442443"
"acc-w","0.872600906954571","1.93574925508855","2.91113241096021","1.07182410184457","0.0852926497001793","0.0894653129515027","0.073850832985194"
"acc-eta1-w","0.762665085400705","1.90299560765542","2.83669979861874","1.10799436987579","0.113313440102653","0.116746304086365","0.130561887179948"
"acc-lambda","1.01501514186597","1.96020393317131","2.99173008827452","1.05993084951716","0.0816790785246811","0.0803738522205248","0.0567065173714724"
"acc-lambda-w","0.933093216878496","1.98133464945936","2.97911991147804","1.06067071519736","0.0821386737944973","0.080247635779715","0.0575204230428875"
"macc","1.00536657099491","1.9711031004261","2.9888329632946","1.05936598612273","0.0818890759762667","0.0807929094396955","0.0567818188703658"
"macc-eta1","1.02170364344418","1.9414658637893","2.99955888778719","1.06131758037355","0.0861280080397012","0.0854011459144176","0.0609622896437467"
"macc-w","0.821153056105156","1.9117649181021","2.85001951652035","1.09195028663126","0.087256695945079","0.0951283196455264","0.0848663355671348"
"macc-eta1-w","0.762665085400705","1.90299560765542","2.83669979861874","1.10799436987579","0.113313440102653","0.116746304086365","0.130561887179948"
"macc-lambda","1.01130748586423","1.96242953536121","2.9964597568278","1.05993295068456","0.081721833377632","0.0810827267703707","0.0571649496568583"
"macc-lambda-w","0.922609642482143","1.96762942093789","2.94869923827463","1.0627739656803","0.0823924949387525","0.0812333200669923","0.058707413810162"
"aipw","1.00258288858848","1.96191051992644","2.97620071302597","1.05936555269942","0.083995320946206","0.0853958417970667","0.0630736384231642"
"aipw-eta1","0.996698400166606","1.94518695787328","2.98888110570559","1.06002339410705","0.083728521137561","0.0859931535173758","0.0635173004847765"
"aipw-w","0.768394728325046","2.03302364882224","3.02940839218709","1.08211365423412","0.102102317894401","0.102757341690872","0.0728262546593889"
"aipw-eta1-w","0.843076686421521","2.04533197855044","3.0696080875145","1.07237348374801","0.0999235542936564","0.0965908534430479","0.0719368896979056"
"aipw-lambda","0.990902615333292","1.95678091556595","2.98331740432898","1.05944757811373","0.082548580502798","0.0840103798695111","0.0621038253814265"
"aipw-lambda-w","0.890594277833337","2.0408049783452","3.05108569486203","1.06623362185466","0.0962799978483283","0.0891290188084577","0.0673682395688708"
"mle","1.03284281396411","2.02360130840702","2.99635958645693","1.02927596535661","0.0745550715757105","0.0765929315466504","0.0514030713170887"
"mle-w","0.307087261637373","1.74416571798746","2.90432785907844","1.49552827315817","0.133134939954642","0.138273956835726","0.10150571685414"
