"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.940204609637401","2.02511371419897","2.9928383819006","0.970147420094675","0.0561550303312826","0.0550137464646069","0.0409578853582194"
"naive","-0.45473940580487","1.63958911876783","1.87424104152696","2.68548942755999","0.137542583882798","0.164476580949967","0.121893764742012"
"cc","0.909701944378104","1.93984722641558","2.96157944599375","1.00340193809099","0.0821455892334914","0.081285292507322","0.0629886503998663"
"ipw","0.908118666747739","1.94538724548289","2.98203283190914","1.00373633521162","0.0846896896853524","0.0818811860750427","0.0666804848271106"
"ipw-w","0.953700063532319","1.87353137570028","2.94266530671903","1.00584772440814","0.0815664923825802","0.0798959028061289","0.0589175838557392"
"ipw-yz","0.839325902577441","1.94643686349399","2.98790075272739","1.00627184098742","0.0860133584621213","0.082122579298919","0.0669879702826113"
"acc","0.929138346159176","1.94344485968014","2.9622436962707","1.003608991631","0.078730009053596","0.0769684071464558","0.0609751389834571"
"acc-eta1","0.965322544365286","1.92319756296065","2.91725168829268","1.00626083976432","0.084143424425208","0.0795128249576468","0.0706269593331631"
"acc-w","0.835168309062097","1.97274850602139","3.00371591465428","1.00721128659523","0.0862389445043749","0.08198251873305","0.065575400039456"
"acc-eta1-w","0.74012376514589","1.96752647806339","3.02765019967453","1.01986329084933","0.0970058399620487","0.0917821491412784","0.072562324283277"
"acc-lambda","0.926430675098972","1.93924002564774","2.95555240017383","1.00356583309894","0.0785797079260881","0.0772381561216357","0.0605095473446183"
"acc-lambda-w","0.85811872790954","1.93309311809234","2.97939857428168","1.00508499563774","0.078833445729694","0.0773707236894712","0.0607312516979433"
"macc","0.92747536545736","1.93484277370489","2.96417859893218","1.00356710368061","0.0793126567727677","0.077182916276871","0.0616865491236293"
"macc-eta1","0.965413616679139","1.9221105804644","2.91686436440348","1.00628400803481","0.0869006689635483","0.079048191387609","0.0744970474008079"
"macc-w","0.806518161489556","1.94269266612387","2.99774731824612","1.00958471310416","0.0874475543007338","0.0842331721672298","0.0658660140867537"
"macc-eta1-w","0.74012376514589","1.96752647806339","3.02765019967453","1.01986329084933","0.0970058399620487","0.0917821491412784","0.072562324283277"
"macc-lambda","0.929987004444529","1.93192460652828","2.94973800748583","1.00368984330113","0.0792561221328191","0.07637987870291","0.0617882799177055"
"macc-lambda-w","0.861659867975611","1.94958703035265","2.9848578873672","1.00486288416367","0.081052271250306","0.0797274018127518","0.0621344272335"
"aipw","0.944762617366184","1.92074667598203","2.95599910419584","1.0040568702246","0.0838752630558561","0.0761320392697461","0.0697901654378816"
"aipw-eta1","0.950293921827529","1.93475593745628","2.95413262517759","1.0042225288635","0.0849741570396966","0.0752821325578096","0.0704718267559299"
"aipw-w","0.789383091674868","1.86752621517644","2.99064594282375","1.01586528527764","0.0839052421596551","0.0760179619090486","0.0610047122715745"
"aipw-eta1-w","0.823970046779985","1.90492896260197","2.99200169720198","1.00919575489156","0.0833967829468091","0.0759165681795702","0.0610831216524454"
"aipw-lambda","0.928294945588142","1.93729619867062","2.97430319646689","1.00372576675776","0.0817182134791738","0.074868990181323","0.0657314862488943"
"aipw-lambda-w","0.874369012727073","1.892002568721","2.97128840612091","1.00564151611152","0.07866385810575","0.0741112645525136","0.0570480141507103"
"mle","0.929621062875369","1.96732596498985","2.96879392841761","1.00162838241666","0.0732796598987668","0.0721824001134887","0.0540657649562"
"mle-w","0.191418991972306","1.80946427335571","2.79609433808612","1.56183533839133","0.138225639110023","0.122528729283686","0.0984357978815507"
