"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.876350218232822","1.85571401526385","2.9550319563436","0.952990641873464","0.0551862591258719","0.0569989370457687","0.039484392304412"
"naive","-0.347170683844581","1.06637596868197","1.63910508367404","2.91608001266268","0.158349108063746","0.204957214676698","0.142922587341852"
"cc","0.937510357975946","1.86509160391997","2.97855162495436","0.885419198594182","0.0723024279951977","0.0781481403705181","0.048313853778573"
"ipw","0.932615960058356","1.85169929748202","2.99030764378263","0.885817330566214","0.0726800465986975","0.0784105075402387","0.0488887344861584"
"ipw-w","0.890262781371444","1.81321010021701","2.93940441309752","0.888960391867111","0.0775773748605392","0.0808554815461922","0.060662656009827"
"ipw-yz","0.881950136112516","1.84357722427126","2.99050366185413","0.887592040169663","0.07241512329834","0.0784881588144973","0.0488475545827178"
"acc","0.931668108638542","1.86985299832707","2.97420336770101","0.885499597141166","0.0698376833935623","0.0748580440112608","0.0461819205166425"
"acc-eta1","0.925368030779768","1.88249056996391","2.96684441694689","0.886069853230875","0.0738171075838239","0.0762749106171627","0.0536209931115473"
"acc-w","0.870833364448037","1.87956884454427","3.03112342022749","0.889992416519416","0.0749627734400954","0.0788222853261083","0.0488638261387788"
"acc-eta1-w","0.786514862011423","1.89793872731094","3.07276406041524","0.903991825296641","0.0920656000524365","0.0880586132280108","0.0616537259451917"
"acc-lambda","0.931327861089912","1.87372783472849","2.96944362737802","0.885665223840154","0.0693315568060987","0.0751504079749589","0.0457575173978059"
"acc-lambda-w","0.880975655315916","1.84926376661105","2.98552210390011","0.887373616477468","0.0702124331018056","0.0744787208530094","0.0455494415407356"
"macc","0.927811148134198","1.86742461132437","2.97286175470337","0.885538541958636","0.0697377236049665","0.0758124134816349","0.0458944782885454"
"macc-eta1","0.926417946358813","1.87433164912218","2.96419047778652","0.885933864129653","0.0740923138697178","0.0768626712842448","0.054218464903903"
"macc-w","0.822092374891801","1.86087426834073","3.02409801184295","0.894252424072047","0.076878333037169","0.080909893208107","0.0500952118653007"
"macc-eta1-w","0.786514862011423","1.89793872731094","3.07276406041524","0.903991825296641","0.0920656000524365","0.0880586132280108","0.0616537259451917"
"macc-lambda","0.936607931146467","1.87365177958834","2.96604395395412","0.885737615357775","0.0692292441828009","0.0745555901784337","0.0457841941117534"
"macc-lambda-w","0.900494999657008","1.88276224801138","3.00171786085731","0.886570336849815","0.0723449832257131","0.0783246295193556","0.046534833957704"
"aipw","0.913667749976871","1.86200124348124","2.97920938642336","0.885739507267435","0.0705915817949811","0.0759678238113819","0.0460185269773568"
"aipw-eta1","0.92060232252981","1.85995192422541","2.97796782050531","0.885592157838184","0.0715598940047329","0.074965139840843","0.0475478655187308"
"aipw-w","0.694721615807191","1.83458632037165","3.02760676048839","0.919364796560174","0.0785551599070501","0.0818118048362905","0.0582845194833059"
"aipw-eta1-w","0.765588853599817","1.8527345896351","3.03123113640239","0.903549631092809","0.0767388179115214","0.0785916945753958","0.0577848077067254"
"aipw-lambda","0.934402849576765","1.86053317899568","2.97704948967854","0.885435959025762","0.0690207228229749","0.0741498218402337","0.0450364721511448"
"aipw-lambda-w","0.809007914697491","1.84474706912057","2.99975727395526","0.895006857223661","0.0734541764811084","0.0774632581889223","0.0538166811808316"
"mle","0.906442871591836","1.85350127956176","2.97738177072983","0.88223367119019","0.0663532434767192","0.0720786090480988","0.0457378735403691"
"mle-w","0.0988129437198167","1.55687385127522","2.77058615377698","1.59552302703646","0.16031252846946","0.142954740186493","0.121820013240886"
