"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.00210993624429","2.02297426998007","3.05961723254343","0.964941010485486","0.0556902719512914","0.0632445024113083","0.0393452515938948"
"naive","-0.37506197565899","1.09041318482071","1.81202177063886","3.00524270216775","0.154322220024927","0.194823921458437","0.128392436602598"
"cc","1.08840642102739","2.09384499833067","3.11487018239053","1.02113349254093","0.0877963670300457","0.0905120479070576","0.0587237060943227"
"ipw","1.08030335612385","2.09357371612787","3.1375076603222","1.02171427441929","0.0879401282685624","0.10024211727294","0.0639229405622066"
"ipw-w","1.19730712236723","2.0548279004614","3.07084507633894","1.0278951492864","0.0963196451709531","0.093577584953399","0.0680961959000611"
"ipw-yz","1.01223516662238","2.11412569136004","3.14817664828541","1.02445973940657","0.0886301365619502","0.0988269186086456","0.0633646610151488"
"acc","1.05298211486167","2.06477198392303","3.09565533690422","1.02234296486438","0.082601601979428","0.0869300110447987","0.0542971047453209"
"acc-eta1","1.02816530189313","2.02112354937206","3.06133650976795","1.02693554868291","0.0844720204673416","0.0943375741667666","0.0594959413320038"
"acc-w","0.916636085486358","2.04312797240034","3.095864113493","1.03660553366954","0.0955806388803941","0.105653018301173","0.0680449682180888"
"acc-eta1-w","0.735289215038252","1.99072607151939","3.07790406744914","1.08471590886007","0.120816514705187","0.142290693204303","0.0870625920178807"
"acc-lambda","1.0576302731151","2.06266529255421","3.10427241388514","1.02199871535282","0.0816430288824982","0.0859026002324971","0.0535840698915579"
"acc-lambda-w","0.99750871496525","2.07122046186354","3.12352056360077","1.02518159900571","0.0834173328827578","0.0895315210153502","0.0571535980367929"
"macc","1.05566267337751","2.0760085373055","3.09892505976884","1.02202936433144","0.0825578951274549","0.0866894155004583","0.0545660600159502"
"macc-eta1","1.01714110389178","2.0285101549935","3.07284500184484","1.02647281537907","0.0844379103664429","0.0937528575478186","0.0574304791139195"
"macc-w","0.852594345301223","2.02600195417059","3.06990053428482","1.0520943922055","0.0969570398638379","0.109880191350827","0.0698886986959872"
"macc-eta1-w","0.735289215038252","1.99072607151939","3.07790406744914","1.08471590886007","0.120816514705187","0.142290693204303","0.0870625920178807"
"macc-lambda","1.05934968860945","2.05015601638528","3.09635143278116","1.02241331356067","0.0822186203481622","0.0859506105222349","0.0532777603860078"
"macc-lambda-w","1.01126195209867","2.08658864896393","3.13218396154815","1.02404177487993","0.0847841730675906","0.091521805791162","0.0586671380726391"
"aipw","1.02728198954617","2.05528532459297","3.0963885504185","1.02373723430919","0.0817394601469046","0.0924542074739665","0.0555638508521903"
"aipw-eta1","1.01144389353216","2.03397019765008","3.09426755103837","1.0255092840065","0.0832819551371472","0.0952744106843963","0.0553432978822998"
"aipw-w","0.858004538814256","2.01950487324473","3.07466205386591","1.05041103373901","0.10255057595632","0.102744992047596","0.0809160218006606"
"aipw-eta1-w","0.941905273886272","2.0174154939733","3.08612077797284","1.03411409914121","0.105668314493424","0.105711108685738","0.0839313235592414"
"aipw-lambda","1.06017489970645","2.03692435673611","3.1109929081751","1.02286664594831","0.0814097630924133","0.0911813105463525","0.0538449594128404"
"aipw-lambda-w","1.07491151804653","2.02315719625368","3.09619744403477","1.02325176086475","0.0918737352093842","0.0951118057214388","0.0705817489615492"
"mle","1.05752167648706","2.05455642595986","3.0709549616739","1.00638951335944","0.0762976417176855","0.0829242087060548","0.0510397625378599"
"mle-w","0.0320161546086443","1.51148444074116","2.68929306019181","1.99073339237726","0.139836830930512","0.162102763854653","0.128332765310171"
