"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.09909831245154","1.9134982553685","2.96495526329149","1.09621617339583","0.0640097650713452","0.0663409632935704","0.043114592569279"
"naive","-0.253194829730291","1.40189281533008","1.8742421461901","2.86963647888749","0.155972552769139","0.171500739131983","0.115870087106616"
"cc","1.09480606723379","1.83161317108991","2.92254726216056","1.02440980576196","0.0864540302505915","0.0914099452638053","0.0535953339909176"
"ipw","1.10649801619801","1.84672116229897","2.91059972074669","1.02476679193487","0.0894294255510912","0.092767713977131","0.0537443556111697"
"ipw-w","1.05910809133685","1.82124762485947","2.93866778292248","1.02524518684059","0.0957421263129516","0.106468720897956","0.0575709809837387"
"ipw-yz","1.03388244595045","1.83098456538946","2.91404766954111","1.02647246910918","0.0907857267836015","0.0949185343709255","0.0538442851923625"
"acc","1.10678871484775","1.81436126627773","2.9139611700717","1.02460319636299","0.0841547677059598","0.0905929502229956","0.0533135415037293"
"acc-eta1","1.09476218807118","1.79486183377032","2.91316210319128","1.02493038919824","0.0949699941343573","0.103262050328086","0.0728875113784276"
"acc-w","1.01555599724907","1.88552746738077","2.94048463413601","1.02841544555858","0.0926182479023964","0.100566965409523","0.0589202903389549"
"acc-eta1-w","0.908415771607739","1.92142292084327","2.96892627014101","1.04334028472587","0.118246731193025","0.124975612343784","0.0861256198462434"
"acc-lambda","1.10304854552115","1.82301487062947","2.91735490128056","1.02447555808914","0.0839010027323677","0.0897202559127078","0.0525980792612"
"acc-lambda-w","1.06011527945512","1.82478214715559","2.9189979337466","1.02504783963363","0.0840042002038302","0.0904983039529841","0.0525444300098566"
"macc","1.11877783855802","1.80787201833206","2.90457497010233","1.02500397659922","0.0851575497242743","0.0905328037551183","0.0541069437032283"
"macc-eta1","1.10583230484117","1.78207125982696","2.89948559012886","1.02556288835369","0.0998092092122761","0.109188923631565","0.0825429679109511"
"macc-w","0.975710065185293","1.8953116622262","2.93636102256522","1.03274109228852","0.0963887899593215","0.10280521012796","0.060669402817346"
"macc-eta1-w","0.908415771607739","1.92142292084327","2.96892627014101","1.04334028472587","0.118246731193025","0.124975612343784","0.0861256198462434"
"macc-lambda","1.09353344719037","1.82453449461225","2.91988587956118","1.02443223921962","0.0847195126279698","0.0903998556661549","0.0531725204144438"
"macc-lambda-w","1.05582615028278","1.83450634542559","2.9282840338442","1.02511778873758","0.0853861912909434","0.0912289473047947","0.0534041922703588"
"aipw","1.12510893526979","1.80137541362648","2.88068421227722","1.02635603400139","0.0932463501690377","0.098700528449638","0.061948206023432"
"aipw-eta1","1.11225080525697","1.80152105682933","2.88789061008187","1.02570641539346","0.0946326164327515","0.102752726171754","0.0654958431466544"
"aipw-w","0.868878812736081","1.89768384740054","2.97249691455929","1.04940490863794","0.104457727086554","0.118591996627371","0.0716172365317784"
"aipw-eta1-w","0.924199167969478","1.88460479758803","2.97252249501171","1.03911282752078","0.099221499003971","0.115276062481171","0.0703599370436456"
"aipw-lambda","1.10552503851232","1.84000961514571","2.90485628857398","1.02486274894633","0.0881042543969493","0.0922201954578614","0.0527354380538696"
"aipw-lambda-w","0.993716057846477","1.82016749916102","2.95613269737686","1.02973995366746","0.0904236488636643","0.103154708739521","0.0562370523499777"
"mle","1.12529212703042","1.84882017273157","2.91532866602276","1.04963160242306","0.078517248787563","0.0861866442858884","0.0504516685701713"
"mle-w","0.290743709226196","1.62035704197431","2.73574809250281","1.722508980914","0.146163516885235","0.132685868578398","0.104378552127446"
