"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.02684683328015","2.18059258933143","3.14760957550747","0.967877082076719","0.0560300685077134","0.0608401017420711","0.0474194132890545"
"naive","-0.261601804378786","1.34092672954723","1.75778013567207","2.87263998146799","0.152432971224471","0.192262419145122","0.124114230649387"
"cc","1.03762959988222","2.1249725743808","3.19115901325988","0.961307478531702","0.0761264256223577","0.0712538982218073","0.0624266797025685"
"ipw","1.03027330456126","2.1140656141456","3.19378802808779","0.96141913510752","0.0780120750091483","0.0737493989442422","0.0628763160777411"
"ipw-w","1.01124740675778","2.09981737949132","3.19837542998355","0.962134551329927","0.0832692360748427","0.0868202400801789","0.0664850945127896"
"ipw-yz","0.969696858679361","2.11799289603429","3.20105651513251","0.963782450514187","0.0774969991265923","0.0729425517455966","0.0619458585650384"
"acc","1.03779099848096","2.11398864357952","3.17465829942835","0.961505854609155","0.0734156159565076","0.0700685549906735","0.0586703985719854"
"acc-eta1","1.05068858014565","2.09988873038446","3.15106787477594","0.962499697301287","0.0762398249141948","0.0766166912158851","0.0634881730140655"
"acc-w","0.922629645231595","2.15086916956572","3.20555388275793","0.968289948333852","0.0810626263124806","0.0777089051857102","0.0632682652162194"
"acc-eta1-w","0.798097709914841","2.17541402600598","3.19686537165352","0.991660558498826","0.098084892234887","0.104886905454985","0.0861731228020799"
"acc-lambda","1.02698717815083","2.11890239013345","3.16522990171816","0.961906712949806","0.0730529185894984","0.0698252644635235","0.0581628473062564"
"acc-lambda-w","0.960053468097956","2.12812033341345","3.1720324143042","0.964942536950002","0.0743270926263081","0.0695092929393962","0.0582915224573367"
"macc","1.02623622097764","2.1164406374545","3.17554284911791","0.961570124814084","0.0735215136386833","0.070210625016591","0.0587893478415695"
"macc-eta1","1.04380461123161","2.0961805188258","3.15422515745962","0.962330865426133","0.0767410197506245","0.0778157393724456","0.063137044316958"
"macc-w","0.856334610338511","2.15314031353011","3.17423620808312","0.979457769755038","0.0839494225730977","0.080405626316669","0.0661252010664202"
"macc-eta1-w","0.798097709914841","2.17541402600598","3.19686537165352","0.991660558498826","0.098084892234887","0.104886905454985","0.0861731228020799"
"macc-lambda","1.03474250518729","2.11597432472663","3.17032544651642","0.961631297375442","0.073287561308722","0.0702062982506723","0.0586451941967017"
"macc-lambda-w","0.978949388424996","2.133549923129","3.19095584771551","0.963134555039741","0.0762258471479108","0.0705980192014591","0.0609360985953925"
"aipw","1.01502329422938","2.10065755363918","3.16930995967345","0.96206506733817","0.00114836386204322","0.132113580684219","0.105573142471405"
"aipw-eta1","1.03110365087196","2.09273095344333","3.16782558285908","0.961957514731978","0.0766119933939036","0.076670586256041","0.0587921467865895"
"aipw-w","0.726784728191703","2.15139727714991","3.22972680034252","1.01005134569243","0.0920262456686238","0.0916642679773861","0.0675634649620445"
"aipw-eta1-w","0.8191608655398","2.13948218486184","3.24607412636033","0.986726483330709","0.0899132956426815","0.0914050132327554","0.0668071328188948"
"aipw-lambda","1.02795535600299","2.10440659165477","3.17496210579232","0.961643051870726","0.0747841252879482","0.0723195472667236","0.0575977261167783"
"aipw-lambda-w","0.918524675625525","2.10588298457722","3.19804853158858","0.968890145180724","0.0821692838965452","0.083698546829492","0.0603815830438627"
"mle","1.03919982174307","2.12371395299305","3.14074335667236","0.94631496889368","0.0686778855492743","0.0679466273683467","0.0557867265799363"
"mle-w","0.287775658444703","1.83944248661681","2.86075139069166","1.63710962782164","0.189566806462061","0.17172136244581","0.189573130271384"
