"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.922720179539577","2.02000241711704","2.97692017457761","1.07234320380323","0.0624572101045545","0.0662501678810401","0.0495781905551704"
"naive","-0.346332163132691","1.56080107332861","1.63967751018451","2.83578674144342","0.148735348801896","0.172707399910712","0.127563717395842"
"cc","0.787101926453412","2.01355247939823","3.01815896939674","1.12680134741491","0.0922603525743882","0.092637245680413","0.0728982042244197"
"ipw","0.791758552477139","2.01951052089124","3.04142953246158","1.12721020558944","0.0923656759662477","0.09260661014407","0.0727225315632774"
"ipw-w","0.768325397773642","1.96797721445588","3.06299861203976","1.12996840524199","0.107420096175843","0.0960689828925799","0.0833617636187614"
"ipw-yz","0.706359736267196","2.0289135139665","3.04000591512279","1.12976705492746","0.0949670662401324","0.0920708949000545","0.072817280070762"
"acc","0.829934795461461","1.97136087491276","2.99696934547205","1.12824068108829","0.0881527140306796","0.0910093838936431","0.0710654989010468"
"acc-eta1","0.887902714378975","1.9205299625282","2.96198125427346","1.13460675211433","0.0992434631723975","0.100626695411003","0.0823579087326725"
"acc-w","0.747350150464756","1.94291610905408","3.04575576190529","1.13086852921369","0.100829855895824","0.109935996914598","0.0797999579131332"
"acc-eta1-w","0.711571443284708","1.90214690412433","3.06993084666985","1.13848085768813","0.13384637997712","0.139792605407718","0.10288187998636"
"acc-lambda","0.826808200059508","1.97395897050174","2.9981678060239","1.12805528468808","0.0888282609121201","0.0916221961715767","0.0714194399483811"
"acc-lambda-w","0.763826089828412","2.00200153944934","3.02414682338572","1.12714593280328","0.0898921337946523","0.0918129891387453","0.0712516913366753"
"macc","0.820577237836052","1.97564229417188","3.00139165873986","1.12780003345193","0.0885914147264485","0.0911368548979584","0.0711488241949657"
"macc-eta1","0.874754335166843","1.9261107818771","2.96753241591273","1.1331208203302","0.0994026244221056","0.098903993849155","0.0815679958713315"
"macc-w","0.698687550547017","1.91290742626279","3.04795765661876","1.13639902836311","0.103676768026939","0.116942557028116","0.081837368735698"
"macc-eta1-w","0.711571443284708","1.90214690412433","3.06993084666985","1.13848085768813","0.13384637997712","0.139792605407718","0.10288187998636"
"macc-lambda","0.819540554288564","1.97859090630129","3.00388703726348","1.12767964407314","0.0891219441507134","0.0907117068096124","0.0715469021959957"
"macc-lambda-w","0.790244475813116","2.01218968377884","3.02068339974011","1.1268132115093","0.0906920980541538","0.0926318044927564","0.0727765342787054"
"aipw","0.84745608742459","1.95825400928821","3.01685519790746","1.12953145517584","0.0902005281279582","0.0931086603543721","0.0723614656377009"
"aipw-eta1","0.857348791724751","1.95183479542864","3.01354937936278","1.13029329765888","0.0910431494874706","0.0921361530054472","0.0722879433582949"
"aipw-w","0.650375576777522","1.85527988009822","3.13890614098847","1.1616537767435","0.120074400189831","0.138701230454257","0.102813208119536"
"aipw-eta1-w","0.721777226156707","1.88829810093366","3.1289484503785","1.14853791842881","0.1176329598735","0.13121754209861","0.0981341597268113"
"aipw-lambda","0.828127437960158","1.9793024002368","3.02696213122382","1.12817881363306","0.0882759502471756","0.089220380397233","0.0702654294661175"
"aipw-lambda-w","0.77904521269177","2.00195790550295","3.07605001481925","1.12959494439334","0.103350802069154","0.0921628506574996","0.0831613284309456"
"mle","0.815846067822671","2.00650669655968","2.99564531847346","1.11265332474812","0.0815156116137365","0.0845478939675654","0.0662846961644634"
"mle-w","0.0258043202911486","1.81768204659342","2.69270151687091","1.71492972547548","0.126387681111732","0.111761822051271","0.121197873594703"
