"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.970331706971419","2.10805266880267","3.08038847790947","1.0454055252972","0.0604733736515406","0.0591165495461024","0.0421723729789295"
"naive","-0.477523578585467","1.63387376087072","1.64236183242643","3.08772186889447","0.155179195348736","0.20711450411569","0.121036611402124"
"cc","0.896687207657852","2.21443476658893","3.14507914277973","1.04463238875853","0.0833732207343364","0.0829813009379557","0.0666200159907324"
"ipw","0.892658949079809","2.19580864303847","3.13793646241759","1.04479468862924","0.0840079199049274","0.0842814940738379","0.0646998266311809"
"ipw-w","0.943244744069067","2.22242781084603","3.1277830359263","1.04610804010982","0.105641349206993","0.11303103257418","0.0874263339125396"
"ipw-yz","0.821774328695868","2.20946207205893","3.14851662621046","1.04738806168427","0.0844275397120255","0.084653621069342","0.0652504594566425"
"acc","0.947147036523851","2.2080998592096","3.15668195423992","1.04595358970045","0.0805221683407108","0.0795805793697936","0.0638912063184967"
"acc-eta1","0.993265712619365","2.20141906035578","3.16316477835362","1.04935036583018","0.0841089121770682","0.0837887928657959","0.0694154217427189"
"acc-w","0.881119483213256","2.16385258917601","3.15487157927789","1.04645948905109","0.0899926749196491","0.0954180401504107","0.0706165361005395"
"acc-eta1-w","0.858034486964343","2.13429034439924","3.17667932916274","1.0510493438807","0.109559085710544","0.12557506778319","0.0890801045425527"
"acc-lambda","0.941479664306363","2.20641581340716","3.14753871759539","1.0456118688468","0.0812925123373667","0.0802831920434255","0.0643524694900621"
"acc-lambda-w","0.88680575629373","2.20285941974074","3.1523962302258","1.04484853816243","0.0811623421365647","0.0804769937067562","0.0635983615097769"
"macc","0.93722514629092","2.20588308814531","3.16839084497689","1.04590948518537","0.0810662167173657","0.080284705206501","0.0641259643672039"
"macc-eta1","0.981065200024704","2.20354469523004","3.16568474016487","1.04836530250756","0.0844371525852527","0.0838379786658351","0.0689950966359917"
"macc-w","0.831686283225588","2.1514026914708","3.14146450159093","1.04879655549457","0.0921689908821945","0.100710918774989","0.0743809218627795"
"macc-eta1-w","0.858034486964343","2.13429034439924","3.17667932916274","1.0510493438807","0.109559085710544","0.12557506778319","0.0890801045425527"
"macc-lambda","0.939213012687104","2.21507567634829","3.15356631802889","1.04552570833504","0.0810308947693744","0.0800335286532249","0.0645315420330267"
"macc-lambda-w","0.878275568260965","2.20022205935711","3.15903613088313","1.04519786567289","0.0829061224949558","0.0820496041188878","0.0646233713098899"
"aipw","0.959924657126584","2.18504923708795","3.17921952865367","1.04818451391677","0.0830473916763541","0.0830436905309504","0.0646153534828153"
"aipw-eta1","0.970996570092612","2.1912307041917","3.16379285731525","1.04785138735823","0.0826221883211764","0.0822033938815433","0.064150796326237"
"aipw-w","0.8243647340722","2.1624664584752","3.16918895986371","1.04999498963879","0.112638699845284","0.114512770915045","0.076266786469343"
"aipw-eta1-w","0.907987962747111","2.17286632978662","3.17434863417636","1.04686587862725","0.112793646807446","0.114933494365815","0.075856321409975"
"aipw-lambda","0.93824952513805","2.19695791081413","3.1497380300106","1.04562075320513","0.0811510997204117","0.0805701850513992","0.0622624678975999"
"aipw-lambda-w","0.914899037169742","2.20480971197836","3.1560127439931","1.04496572847681","0.100641925760313","0.100593126876939","0.0736296718753742"
"mle","0.962419247811487","2.21330722236043","3.13217195755332","1.05288553074147","0.075833699787244","0.0755313570373895","0.0581643328828049"
"mle-w","0.142786638088838","1.97973961014708","2.79743134967214","1.72327541293456","0.164703761689224","0.141039699679478","0.135146205689414"
