"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.987995502601561","1.9982715570122","3.02169354728364","0.975010574097114","0.0564824113597966","0.0547637527532575","0.0430766876048067"
"naive","-0.324027622868614","1.40067037974334","1.77756314053871","2.84706599621992","0.164043972291321","0.181887022580184","0.165745098521088"
"cc","0.879762642958784","1.94420938689166","3.04820002930979","0.953697725021425","0.0831274405385355","0.07395409646842","0.0673383893763051"
"ipw","0.891642276278651","1.93277042905307","3.04534793707","0.953802374719915","0.0826612739484058","0.0734238026855547","0.065562108387822"
"ipw-w","0.94027433372674","1.95216176186651","3.02229602012286","0.956073495525584","0.0969975858002247","0.0827153908546959","0.071798510889914"
"ipw-yz","0.834012206459953","1.9413503845593","3.04991415615663","0.954801410894257","0.082819905091066","0.0742696008824112","0.0655171470981875"
"acc","0.869238761178395","1.9318525900515","3.0406566968929","0.953893823393176","0.0806897886133359","0.0718229116685697","0.065820637314838"
"acc-eta1","0.860949267219607","1.92703064014626","3.03318591810847","0.954282060341371","0.0831927720843475","0.0747218352179412","0.0672456360634755"
"acc-w","0.719651219169929","1.95915484088862","3.03443949230303","0.967745416094067","0.0917679890159203","0.0799166730199538","0.0764929265594675"
"acc-eta1-w","0.575990755815488","1.98812194992644","3.02036451755926","1.00369550682766","0.115602015789832","0.0961521958609792","0.0983278639173441"
"acc-lambda","0.871474306400433","1.92724610164494","3.03490571642737","0.954013969496182","0.0812369925479016","0.0719967960548435","0.0657604705294838"
"acc-lambda-w","0.829575674751893","1.92272240066581","3.03025967496623","0.955842270749133","0.0815894633207724","0.0719892154925269","0.0652003052082981"
"macc","0.88328849389927","1.91847000346862","3.03149853915356","0.954102010144315","0.0807707408910078","0.0721662625618702","0.0660672282444109"
"macc-eta1","0.863378281699035","1.92706076302272","3.03157743477805","0.954267147868117","0.0829054550319201","0.0742846759108067","0.0663796656910656"
"macc-w","0.66365308174906","1.94417224373655","3.00340953577691","0.982754878060785","0.0957163083315366","0.0828356257772441","0.0816798835665227"
"macc-eta1-w","0.575990755815488","1.98812194992644","3.02036451755926","1.00369550682766","0.115602015789832","0.0961521958609792","0.0983278639173441"
"macc-lambda","0.870366669343591","1.93296564563857","3.03661249197908","0.953935989345674","0.0809350554259831","0.0717777924062109","0.0652516981375531"
"macc-lambda-w","0.833736446703883","1.93558029643735","3.05395655373607","0.954890893472271","0.0821798680807703","0.0731079789485337","0.0660475422068087"
"aipw","0.896659082133008","1.89393919907522","3.01394862354343","0.95525352161727","0.0811536806888586","0.0742555366448808","0.0650266379471332"
"aipw-eta1","0.875266357895828","1.91631618282057","3.02757399006202","0.954327244242727","0.0810982981969943","0.0730684541607163","0.0639373186791171"
"aipw-w","0.595198926280556","1.99878020224383","3.03976907193044","0.995445045781345","0.112587431457455","0.0986109570186928","0.0726519430119074"
"aipw-eta1-w","0.6806809578829","2.0172410422042","3.05915901633912","0.973922222986164","0.109572489839171","0.0970447174505703","0.0716054729555781"
"aipw-lambda","0.88269796915809","1.92100145934803","3.03214378160526","0.954047744270272","0.0804162577306028","0.0714191502185815","0.0635060784798701"
"aipw-lambda-w","0.857062121014775","1.91892233166988","3.03152820677328","0.95458992281162","0.0951678246790505","0.0803222753561462","0.0666143764364271"
"mle","0.92537090279801","1.91712077208028","3.0061038368224","0.924595928034947","0.0706275386822449","0.0630421983530195","0.0563029677062249"
"mle-w","0.172199404602985","1.68286387212775","2.83014905779249","1.54883561956199","0.140567630636356","0.149844314504817","0.12958098908934"
