"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0701834949978","1.92022190216609","2.90021668895464","0.99679999576014","0.0575380173901036","0.0644580057779808","0.0466329378550298"
"naive","-0.356206164248177","1.02251768324514","1.59478322003975","2.7228183117162","0.13878128130601","0.172665536935337","0.124392347300618"
"cc","1.05177339202105","1.9632631121951","2.92917701410212","0.976786788453167","0.0815469494314632","0.0872986050087081","0.0708771875726589"
"ipw","1.04144520899422","1.95135834316922","2.9249450629089","0.976904267218041","0.0841535503826528","0.0969852976625334","0.0770726690987678"
"ipw-w","1.03965276146695","2.08960004727879","2.96751186969299","0.984015288174106","0.0989541530062014","0.0861939549420822","0.0792651626176704"
"ipw-yz","0.97702753265999","1.97498516033945","2.9449133571646","0.979760199188008","0.0849856228433898","0.0934141464403213","0.0768419652627629"
"acc","1.04751027351985","1.94137941229475","2.93464995920804","0.97710649669168","0.0772534477369441","0.0867648724030912","0.0668164404642331"
"acc-eta1","1.0487030886206","1.91320078484214","2.9321520268492","0.978116228840519","0.0780521133282275","0.0901038417828001","0.0667992630646973"
"acc-w","0.952500258937602","1.90139386175672","2.93287226604381","0.98352766778391","0.0851053130067205","0.0975915654622225","0.0782804341240158"
"acc-eta1-w","0.85270440792497","1.8581917734966","2.94470695235397","1.00194519451998","0.102853286400604","0.12218200237787","0.0946757163020773"
"acc-lambda","1.05236103546079","1.94817285542344","2.93065016868467","0.976913452941394","0.0766476723957726","0.085704690834661","0.0664488006665789"
"acc-lambda-w","0.985700709201891","1.91893133075386","2.92075562923347","0.979823058559573","0.0774472986993067","0.0877519520227449","0.0685066047518973"
"macc","1.05120573980388","1.94594766976572","2.93069358758913","0.976950564344014","0.0776184304692367","0.085731740495103","0.0671632555384624"
"macc-eta1","1.04492781157099","1.91789181652793","2.94026958819586","0.978141259096743","0.0789939666212352","0.0906586108813857","0.0662048819056738"
"macc-w","0.903131824747393","1.91621418926855","2.92392988697287","0.988807661755884","0.0875679330406415","0.098701831224856","0.0830138163759195"
"macc-eta1-w","0.85270440792497","1.8581917734966","2.94470695235397","1.00194519451998","0.102853286400604","0.12218200237787","0.0946757163020773"
"macc-lambda","1.04797630192887","1.94815481622819","2.93558598891094","0.976979119574091","0.0766428708259342","0.085695276381859","0.0656717831455496"
"macc-lambda-w","0.980003610142514","1.91692192361149","2.93477833106585","0.980443502840532","0.078805687378143","0.0898167112970305","0.0714077386843884"
"aipw","1.04258934459529","1.91640462333403","2.92053086574594","0.977810047268802","0.0793562339652082","0.0958090796178451","0.0715881109443902"
"aipw-eta1","1.03562034388468","1.90833962907293","2.93521654633583","0.978560009661349","0.0802876498788642","0.0988331909105746","0.0710108326515395"
"aipw-w","0.797240489351873","2.0514876891038","3.00811104182825","1.01431831098695","0.106281889969559","0.105254644518783","0.0978120144729716"
"aipw-eta1-w","0.868467385205349","2.01978949288335","3.00557954862744","0.997395381467536","0.103202723919076","0.105401978265273","0.0920444033109342"
"aipw-lambda","1.03695080639652","1.93759050487698","2.93058344919587","0.977228720688319","0.0782004943135235","0.095099421541405","0.0710380886714421"
"aipw-lambda-w","0.925827639795155","2.02897796947333","2.98485147029592","0.987674005456173","0.0926055659920036","0.0872913046815059","0.0793830673421085"
"mle","1.06279290636722","1.89282125096512","2.89767341343634","0.981267866759417","0.0721595903974395","0.0808371079144217","0.0597633316542292"
"mle-w","0.145852589487074","1.47410572700372","2.57820527453004","1.76371156563608","0.145056872153703","0.153469681007257","0.145730991537926"
