"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.965845069164253","2.05525380073844","3.06252555425667","0.989735515260667","0.0575496222899429","0.0647062398874341","0.042904842136577"
"naive","-0.191354475875743","1.45458210149457","1.85874655184891","2.72895055804833","0.141438462404766","0.17241783934948","0.153477976248458"
"cc","0.988767072564812","2.12876340748791","2.967020068055","0.971040915415154","0.0847908415545747","0.0878259518694529","0.0605073413520579"
"ipw","0.994240788422694","2.1279066985962","2.9468042706707","0.97145335542123","0.0835511332742975","0.0929978694763872","0.0608330572650405"
"ipw-w","0.886123736575515","2.00603559255937","3.00895841810503","0.985674295582364","0.109609780087272","0.123280375993355","0.0649049585135411"
"ipw-yz","0.927796994859818","2.13764131103811","2.96427529412794","0.973090476918044","0.0853608031087441","0.0938333644200221","0.0623200066732099"
"acc","1.00990451323818","2.10806006964887","2.97175176499671","0.971596935580161","0.0827502451559119","0.0841807862105062","0.0598900214701594"
"acc-eta1","1.01103110573516","2.11474190826979","2.9837641865415","0.971918125732632","0.0911347620043722","0.0871924558946378","0.0681195226739216"
"acc-w","0.955135655554601","2.10583115611495","2.95301470536148","0.972001018247101","0.0854582543211718","0.0938675434581085","0.0668001137089069"
"acc-eta1-w","0.882436801319547","2.12889882034035","2.96773675295075","0.976826175943731","0.105687890305217","0.106942302615135","0.0905571737976953"
"acc-lambda","1.00722001439246","2.11206503338079","2.96954747367981","0.971406046075319","0.0827481746987575","0.083904493768782","0.0596273542952629"
"acc-lambda-w","0.956488243463691","2.13158815342795","2.9763146782845","0.971585311165292","0.0815325566783111","0.0853690290857144","0.0587623814353204"
"macc","1.01638145634384","2.11106736384635","2.97018897523804","0.971672747436517","0.0837193685014249","0.0839905782402928","0.0608099800915064"
"macc-eta1","1.01777303125716","2.11783705402483","2.97819680131043","0.97182884574843","0.0950668430030465","0.087774847313612","0.0720798447567978"
"macc-w","0.906186732547309","2.09852692603023","2.9423011639126","0.975650577953182","0.0876865549781162","0.0929259083830791","0.0718491484326877"
"macc-eta1-w","0.882436801319547","2.12889882034035","2.96773675295075","0.976826175943731","0.105687890305217","0.106942302615135","0.0905571737976953"
"macc-lambda","1.00152210132032","2.12534124071919","2.9721278674101","0.9711866761751","0.0834243959226503","0.0839053978390484","0.0601496467742486"
"macc-lambda-w","0.957904341259128","2.13528071781397","2.97615759305409","0.971548767310247","0.083080914775152","0.0871545314002591","0.060252202687692"
"aipw","1.02882028554346","2.11999190195246","2.9522170126221","0.971937031901373","0.0882393735524978","0.090488734812273","0.0677641075176833"
"aipw-eta1","1.02228689632027","2.11619085281557","2.95380030103845","0.971708390042634","0.0896790719912301","0.0914356064260678","0.0690216714443554"
"aipw-w","0.703320823494331","1.99379623467295","3.01708335359212","1.01969117670044","0.115556310949943","0.128151666614503","0.0775890174679519"
"aipw-eta1-w","0.787370660648662","1.99693905543045","3.02036900923726","1.00122929282598","0.112009404466345","0.134661512944069","0.0710083978821049"
"aipw-lambda","1.00601458990303","2.12296957078033","2.95217402998242","0.971340788879948","0.0822260947437223","0.0889938091988641","0.0603355661654388"
"aipw-lambda-w","0.825979297120119","2.01335481990362","3.03294433970303","0.99466633811775","0.105561276741864","0.126403591644681","0.0622639481034734"
"mle","1.03341810337662","2.08989832837019","2.99101561802495","0.988674021941122","0.0746741004617092","0.0784367026385542","0.0519240119380554"
"mle-w","0.356579205340315","1.84808276739503","2.91334794902645","1.43172586985328","0.124320595842763","0.122435559127421","0.0815658521041846"
