"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.878022024577523","2.03415089273622","2.97946512324837","0.997047717724675","0.0575472051072671","0.0656125727884272","0.0434057462436407"
"naive","-0.531198538842035","1.38419249713692","1.88465614900779","2.84919386689028","0.14980019851944","0.168388060444261","0.114812215033188"
"cc","0.873409561424615","1.93925682683424","2.94440193573022","0.944894943701606","0.0780951365311866","0.0841646743678761","0.0526817588087438"
"ipw","0.87142375552601","1.93225215461919","2.94096917126518","0.944921362993907","0.0773038228593063","0.0833279522650703","0.0517048471414977"
"ipw-w","0.828709909997186","1.82532421170797","2.913772041386","0.951467816897956","0.106363315875068","0.12055055970183","0.0685181780893159"
"ipw-yz","0.816081806610734","1.92809757959439","2.94301408150187","0.94671451027281","0.076504780640959","0.0829353349816539","0.0502387215318679"
"acc","0.880359748046733","1.92099350471669","2.91072847077468","0.946122435549974","0.0753295108411011","0.0785060789665175","0.0504910621320542"
"acc-eta1","0.916054106738427","1.90828108942661","2.8677801986829","0.951970223147594","0.0815591387474438","0.0836095332082841","0.0576318852782126"
"acc-w","0.753490659524133","1.91549439356454","2.88139325866207","0.957903806308707","0.0859336448758422","0.0858832774268685","0.0609194812728695"
"acc-eta1-w","0.659121122242255","1.92471307566281","2.82903182733678","0.98783466246172","0.118211203844095","0.119750987946011","0.0968907418642252"
"acc-lambda","0.868272869144516","1.90678336756755","2.90718243966996","0.946447194529691","0.0752357149178933","0.0776987501844633","0.0505689480876153"
"acc-lambda-w","0.809123096216572","1.90967665809054","2.90468471703513","0.949140953974661","0.0750497771515407","0.0759402505323943","0.0498652488248117"
"macc","0.888120787190197","1.91301761210238","2.91005573240824","0.946207525785434","0.0752891775029236","0.078048600229312","0.0507943908755125"
"macc-eta1","0.92801224461752","1.90171150991601","2.86017942911354","0.953676147465166","0.0832072124364441","0.0853817643949249","0.0593941322460395"
"macc-w","0.678025141691179","1.89725166779672","2.85892732538528","0.974929098934493","0.0905889002511078","0.0859779990809529","0.0638835309051419"
"macc-eta1-w","0.659121122242255","1.92471307566281","2.82903182733678","0.98783466246172","0.118211203844095","0.119750987946011","0.0968907418642252"
"macc-lambda","0.878266652124327","1.91747257776665","2.91684009634115","0.945708320628307","0.0760093711840502","0.0795706161851422","0.0510649347123316"
"macc-lambda-w","0.82983621716666","1.92346775361501","2.91924495845345","0.946735444667091","0.0770910780115875","0.0787293831862948","0.0516853167086326"
"aipw","0.906935689534529","1.9020717909884","2.89036347467244","0.948368922637466","0.0769317053092718","0.0795899935140787","0.0512061611955162"
"aipw-eta1","0.902134023165581","1.910037843739","2.8842215955386","0.949069283806868","0.0781788286035365","0.0816647992739729","0.0514752688741902"
"aipw-w","0.521328216630207","1.83736059765418","2.87573229792537","1.0181785924544","0.124543477893363","0.123101720865233","0.0729876524764028"
"aipw-eta1-w","0.643568069884729","1.84679520761386","2.87577837571977","0.980769899692893","0.119887279005923","0.125622079078073","0.0755505801913325"
"aipw-lambda","0.878287514669341","1.90583011706628","2.91458510109891","0.94591824685269","0.0754222863737593","0.0785281985763729","0.0494095689195733"
"aipw-lambda-w","0.751796053446816","1.79271967062558","2.87162889225422","0.964327135343438","0.100861676501211","0.110577488962937","0.0642700414616614"
"mle","0.923609502251723","1.94370126625026","2.92170356779828","0.960994962725747","0.0706285461156407","0.0742272100467713","0.048446810046649"
"mle-w","0.103282608648729","1.71018533606958","2.7149293952742","1.64488126317991","0.14625803830537","0.124266782570086","0.0957819451320294"
