"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07354453365441","1.96440971418627","2.98803674440431","0.994972853759769","0.0574341097437463","0.0623166291451461","0.0373455205863427"
"naive","-0.390317138114614","1.44461884365914","1.87213848660713","2.8832214835861","0.14485090221595","0.189850238834782","0.112335434196465"
"cc","1.10356470425631","1.86232829642456","2.9362996953802","0.927008378092494","0.077263495741394","0.0839313733129489","0.0515603415510549"
"ipw","1.10371565674042","1.89729867635642","2.94729089629183","0.927558254270616","0.0769567038950039","0.0834784084933433","0.0518242405233063"
"ipw-w","1.13449932410645","1.81753327893261","2.95118161221257","0.929169610423759","0.085519194023005","0.0971732550812521","0.0594251555196136"
"ipw-yz","1.04811209988392","1.89340799442891","2.94907970144457","0.928958835612383","0.0782955758686149","0.0842974667291901","0.0526972119384699"
"acc","1.10208467138306","1.86332088328851","2.93804682986202","0.927012638698687","0.0744704656317248","0.0789458626619086","0.0500271899238203"
"acc-eta1","1.10758438786896","1.8670353797358","2.93838111162738","0.92703022850584","0.0790593784021997","0.0849765076396988","0.0534894490231965"
"acc-w","1.02317379728864","1.87317332469289","2.92978011063987","0.930659539249962","0.0796329121917375","0.0825300126643779","0.0568392893142816"
"acc-eta1-w","0.950594590653455","1.91078611695183","2.92672817166035","0.94087277921142","0.0953893048591998","0.092901018370691","0.0694506217289602"
"acc-lambda","1.10452741459739","1.85925180287222","2.93650835261881","0.927013885485864","0.0739459502354173","0.0782513750690778","0.049550614827598"
"acc-lambda-w","1.05833865475569","1.87759044386162","2.94833831418789","0.928209189298796","0.0742145811135825","0.0795395096878332","0.0501820911431152"
"macc","1.1076848005778","1.85940848287403","2.93975909076177","0.927044106076236","0.0745931356253828","0.0790135762570985","0.0501995850915876"
"macc-eta1","1.11482622228938","1.87368474755829","2.93841466053442","0.927142822237479","0.0806270455818759","0.0876052522965754","0.0542305345483711"
"macc-w","0.9889697109445","1.86284308714008","2.92081758595335","0.934589230664482","0.0805461341934543","0.0828848579277634","0.0583906705935748"
"macc-eta1-w","0.950594590653455","1.91078611695183","2.92672817166035","0.94087277921142","0.0953893048591998","0.092901018370691","0.0694506217289602"
"macc-lambda","1.10580431657867","1.86516087367163","2.93856270620557","0.927019054596732","0.074707205386586","0.0795159330705888","0.0496886455805876"
"macc-lambda-w","1.05485221994844","1.91202990324664","2.95237678609521","0.929181263260177","0.0747299360561925","0.0791801498127685","0.0506299298886463"
"aipw","1.11892390139967","1.89554615866401","2.95213086733507","0.927769822747993","0.0772935975983372","0.0798081148405463","0.0517253767394959"
"aipw-eta1","1.11444010021655","1.90798616580133","2.95119992872986","0.928060452077148","0.0782684077642974","0.0816444733858443","0.0516226069860814"
"aipw-w","0.961343622408507","1.85259259431726","2.95125123507713","0.938082853663789","0.0892733403034831","0.0878986590919949","0.0659560801347904"
"aipw-eta1-w","1.0115473513143","1.86816339923517","2.95587834649491","0.931764981270313","0.0882683959471922","0.088942252796936","0.0645356671592172"
"aipw-lambda","1.10475282559982","1.90030036355259","2.95074720246492","0.927693415827257","0.0741181252190925","0.0776634135109367","0.0494734183365885"
"aipw-lambda-w","1.06056252273246","1.90898263196175","2.98321676804943","0.930354708236495","0.078483447249924","0.0839822922487946","0.0567776563815873"
"mle","1.10870741860302","1.89458766900688","2.94617135424528","0.927542160119051","0.0697414787003885","0.0743360649632739","0.0453709207941269"
"mle-w","0.304180373710909","1.73666273511537","2.7912614696481","1.56402366836391","0.149145885475585","0.131143362095768","0.0877514446006989"
