"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.980714491973477","1.99731478927896","3.01840627568647","1.00053877144172","0.0576849605871999","0.0626789206092181","0.0423289085805786"
"naive","-0.463567749361341","1.26929794023948","1.67688722908967","3.01798945483097","0.158931106830763","0.170441041718402","0.135697484389625"
"cc","0.952130203761223","2.03656564962525","3.10013340800084","1.03644492874048","0.0884030423035777","0.10880037906416","0.0817000068560499"
"ipw","0.938129820419956","2.00901150674164","3.09194254964492","1.03680765849963","0.0857406144458989","0.103544097915132","0.0731091299128378"
"ipw-w","0.88722686142232","1.96762678957082","3.07778036433624","1.04001132976258","0.0930361571397049","0.098468658694255","0.0705750222427555"
"ipw-yz","0.875781742677377","2.01384822489868","3.09478335141294","1.03930202072118","0.0867101999266002","0.104942733201788","0.074083442646432"
"acc","0.962395423210859","2.08486209245374","3.1101618017177","1.03738344504686","0.0839278518809996","0.10312737334363","0.072040405916093"
"acc-eta1","0.976887641834074","2.15021735064395","3.11334452695071","1.04187978412546","0.0903946629425669","0.108014465164787","0.0751297660944177"
"acc-w","0.925555418879354","2.0732757076378","3.13099304038085","1.0376463616708","0.0918895188810074","0.107197701194981","0.0750640009566811"
"acc-eta1-w","0.889345379382565","2.16034658907227","3.17292984018047","1.04567111544776","0.116350680486166","0.128720435339003","0.0946101383387375"
"acc-lambda","0.966594651296372","2.0963731591391","3.12959109013204","1.03803095613069","0.0843940367680203","0.100368410701452","0.0694833240903618"
"acc-lambda-w","0.91324286622381","2.06077250268177","3.12024684536463","1.03753563451137","0.0849738113999531","0.0994855691110575","0.0685036720353741"
"macc","0.973153119133289","2.10504936248384","3.11596960276321","1.03839032641907","0.0840764868271035","0.101742509090694","0.0707362417984773"
"macc-eta1","0.972880267685751","2.15210201209909","3.11312674123544","1.04203494026827","0.0909823044305677","0.107464513246196","0.074824439951011"
"macc-w","0.885767273937061","2.09914395403935","3.13124130162343","1.04041782689577","0.0934333816397731","0.108761339858491","0.0753191811190501"
"macc-eta1-w","0.889345379382565","2.16034658907227","3.17292984018047","1.04567111544776","0.116350680486166","0.128720435339003","0.0946101383387375"
"macc-lambda","0.954444062678634","2.0841160798968","3.12171167256846","1.03737836292038","0.0850589768417069","0.101087020971787","0.0720261147484051"
"macc-lambda-w","0.944482786724522","2.07682082189078","3.13082721282939","1.03741562910309","0.0880647149472343","0.105139961997495","0.0761498560538677"
"aipw","0.979855910629715","2.13529884107477","3.11491978095","1.04054872571232","0.0843613673091485","0.0978157218497715","0.0628232824014829"
"aipw-eta1","0.956915793667312","2.10704508060787","3.10545960888139","1.03858867145459","0.0848306207947113","0.100274637532397","0.0635053178906945"
"aipw-w","0.78593605882819","2.10639387507071","3.14234304506878","1.05225082398356","0.111326079385054","0.105083236695691","0.0713857517812072"
"aipw-eta1-w","0.843799521871471","2.06577042420292","3.13841749450558","1.04287313238668","0.109840562161721","0.106960427896836","0.0725252783349203"
"aipw-lambda","0.938289162574339","2.06019127101584","3.11646144632267","1.03683535362539","0.0827053478104308","0.0961723914119122","0.0632459306532656"
"aipw-lambda-w","0.88000496707843","2.02155275918745","3.1165010097012","1.03907251073547","0.0934848314417786","0.0929136459828641","0.0639267360432621"
"mle","0.938641486232029","2.05212797843194","3.10345341219858","1.01619061146312","0.0771792727379975","0.0908080515574904","0.0652083765349948"
"mle-w","-0.117017972970482","1.54649947617551","2.6397962332131","1.98611118879236","0.139565784746764","0.147047894712416","0.126708378977174"
