"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.99045574921057","1.94789136437193","3.03314578509138","1.03288946654908","0.0591023697698836","0.0595515344230545","0.0443052922038586"
"naive","-0.186231105448809","1.55832667616941","1.78946019065122","2.82730657870899","0.153027770229177","0.185301856644764","0.126408783403809"
"cc","0.91093345196348","2.10408023154358","3.0549171256329","1.02011283695182","0.0845450900229883","0.0844781906654131","0.0595159113282851"
"ipw","0.909407949270926","2.08938251398218","3.05741818383839","1.02023601948544","0.0845114874910656","0.0829229189573438","0.0601301844299237"
"ipw-w","0.93210173991098","2.08112313890254","3.00980414976007","1.02188192245194","0.105121982954485","0.100630119840758","0.0685500083131323"
"ipw-yz","0.842485415011948","2.09619149710364","3.05431820147152","1.02249817560519","0.0856170043218456","0.0835224242328353","0.0613983597493549"
"acc","0.918540486978523","2.13031034634035","3.05384321122959","1.02048331531274","0.0815242406392","0.0802106107881195","0.0555164423970596"
"acc-eta1","0.927179946030737","2.14647491419842","3.04196925144896","1.02150064960591","0.0877176024652779","0.0836000597015694","0.0622010490622039"
"acc-w","0.80899430346875","2.04183461769837","3.046380736389","1.027600891486","0.0916356101241075","0.11542923897407","0.0785793982337529"
"acc-eta1-w","0.660259803162089","2.03162791466562","3.07571119665625","1.05455986328428","0.11893552860587","0.179832862512962","0.12409873769768"
"acc-lambda","0.91996495770224","2.12166474409897","3.05231271425882","1.0203312748774","0.081768708881395","0.0802171208159287","0.0552126089963354"
"acc-lambda-w","0.8381202318235","2.10840173094523","3.03413878513612","1.02350207352784","0.0817753953893921","0.0807430117524208","0.0561129781392684"
"macc","0.918145541884136","2.11316861776251","3.05687485307568","1.02018095661443","0.0814722341232387","0.0799777378992691","0.0552646101536528"
"macc-eta1","0.923987648775392","2.14475603522476","3.04124537578618","1.02140446901373","0.0875647910101839","0.0836092741240266","0.0616895014229556"
"macc-w","0.724922536014039","1.99165793606685","3.01305378049862","1.04592290700408","0.0940813571712288","0.131980503999816","0.0925010844499629"
"macc-eta1-w","0.660259803162089","2.03162791466562","3.07571119665625","1.05455986328428","0.11893552860587","0.179832862512962","0.12409873769768"
"macc-lambda","0.917534100384007","2.12295595288168","3.04564679277584","1.02046276051765","0.0816723374946965","0.0806192571766714","0.0554102949142089"
"macc-lambda-w","0.85744579422625","2.09465539971611","3.06141487948495","1.02160008061431","0.0846759554131114","0.0841642137913264","0.0594155727063458"
"aipw","0.919894158280334","2.09295640136564","3.05310737078028","1.02018751814012","0.0824553822592804","0.0799562937502107","0.0537655279584255"
"aipw-eta1","0.917410557408013","2.12503308061276","3.0471424167143","1.02047112707952","0.0831166736067034","0.0806215696280999","0.0544122563390747"
"aipw-w","0.585741909251481","2.00613911970355","3.06617523005396","1.07777381654178","0.118108563029583","0.121539331006227","0.0818795585636895"
"aipw-eta1-w","0.721922225876463","2.04734256191371","3.06927728311359","1.03997763204421","0.115737113361582","0.117020110605268","0.0805955939242922"
"aipw-lambda","0.917978144504007","2.10895006345614","3.04234669430702","1.02032067041323","0.081229861002456","0.0789171165701445","0.0531092641617969"
"aipw-lambda-w","0.824790953100289","2.03940724771096","3.03478080053333","1.02638010070992","0.104477582299291","0.0955598626057451","0.0664464725330857"
"mle","0.952093467200614","2.04904066191403","3.02836570549499","1.03035241446602","0.0759937186713482","0.0764382164908592","0.0543408233899674"
"mle-w","0.196396922155799","1.80441927402158","2.77597523294944","1.69381918563686","0.136517372879738","0.148189926874262","0.122596775852636"
