"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.917467437202697","1.89611392219143","2.94118867455374","1.03570786671003","0.0598146060145532","0.0664161499007605","0.0418882523834404"
"naive","-0.443588588942281","1.1119172584231","1.73650983416639","2.84868348748723","0.151715612329086","0.195851467101591","0.111680603970739"
"cc","1.02935872659633","1.89838324483089","2.94585630718654","1.00906443333465","0.084926065149791","0.0878122355327994","0.066761223802447"
"ipw","1.03715750160388","1.90696798072445","2.94259029639645","1.00914071700671","0.0843215057882122","0.0893088465443274","0.0700600459947502"
"ipw-w","1.08062160287257","1.88042674773158","2.8609534197203","1.01539742733162","0.106615717323551","0.0989061157880611","0.0727565081291355"
"ipw-yz","0.969185902734275","1.90663018628892","2.95160717915213","1.01083517628005","0.0861746216706243","0.0905872883932949","0.0711538509221072"
"acc","1.0177685568888","1.89190396982801","2.9634074444571","1.00942268300573","0.0826237835453695","0.0861752623588137","0.062196598439933"
"acc-eta1","0.984881658011341","1.87436600676975","2.9841386343095","1.01160974048539","0.0882443034903459","0.0919032990600821","0.0646640136890784"
"acc-w","0.960045165613181","1.92079474351575","3.01749722977637","1.01463217091586","0.0891097351216314","0.0964386906429785","0.0650800367171589"
"acc-eta1-w","0.859438003694178","1.92488564418637","3.0843166502521","1.03458813626185","0.10317825248468","0.112349278521933","0.0723410890207326"
"acc-lambda","1.01996313215194","1.89188884148507","2.96479321247317","1.00945093739436","0.082150893298106","0.0858931402209831","0.0619405689792473"
"acc-lambda-w","0.99061105075146","1.89873939144184","2.95784354887246","1.00985408443852","0.0832417767024537","0.0860730217495568","0.0626532056332443"
"macc","1.02185053973299","1.8876098964032","2.96229365972452","1.00941847111616","0.0827891249299613","0.0866450434388593","0.0628411756485052"
"macc-eta1","0.986681354542662","1.87771664978829","2.98657982981757","1.01160053168158","0.0897919046398371","0.0925441868562723","0.0656033634139867"
"macc-w","0.927188716075158","1.88321259588094","3.0028982870526","1.01648346308159","0.0891202137868585","0.0957138482333816","0.0646603689268285"
"macc-eta1-w","0.859438003694178","1.92488564418637","3.0843166502521","1.03458813626185","0.10317825248468","0.112349278521933","0.0723410890207326"
"macc-lambda","1.01568633472645","1.89249564777688","2.96216085615714","1.00939972179713","0.0827132964402772","0.0860032545817055","0.0625535332247415"
"macc-lambda-w","0.989653575102699","1.90871153417105","2.97998700857694","1.01053502570218","0.0839324247200142","0.0872726278899097","0.0635644169203487"
"aipw","1.01210754338129","1.87506262125162","2.96473171394852","1.0098542014163","0.0849888818726068","0.0906823660304129","0.0663047172145408"
"aipw-eta1","1.00572016655014","1.88388000572518","2.96823393150651","1.00989458826313","0.0870365555239452","0.0915744837415387","0.0667096276651274"
"aipw-w","0.87792798734362","1.87755758244352","2.98924034026201","1.02143382346117","0.110926863740895","0.111841811859911","0.070456045530212"
"aipw-eta1-w","0.925673376216373","1.93515353378407","3.00900412660621","1.01638824419266","0.112739726124534","0.117978132291458","0.0722460474613988"
"aipw-lambda","1.02328016755142","1.898203548736","2.95750436450621","1.00918870051009","0.0821893550439712","0.0873268170859546","0.065805658256562"
"aipw-lambda-w","0.997304273026253","1.90001679177393","2.92371489138286","1.01012507986266","0.103987646440811","0.100066263246929","0.0665818466997722"
"mle","0.962394937480807","1.86638019295578","2.96172629160402","1.00934240705142","0.0768773064273569","0.0812937906906491","0.0566620651703283"
"mle-w","0.00469894915634118","1.53096627071456","2.6614225441457","1.84108504875031","0.137647121882365","0.156822184457656","0.114576119887145"
