"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.05762499850366","1.95952573139024","2.98825812637329","0.994698169627825","0.0579597945381655","0.0614853736211635","0.0420205837446892"
"naive","-0.21157468433109","1.13587448131063","1.75051184030172","2.7518362381803","0.140358651491306","0.158383048166387","0.116709545365618"
"cc","0.938448622599674","1.96480633853852","2.94530173538757","0.956501945334871","0.076048765178634","0.080106203188624","0.0555705157068269"
"ipw","0.941546475707739","1.95300642898742","2.94381855940282","0.956576355407164","0.0760597581893087","0.083301773604917","0.0563094441730576"
"ipw-w","0.9414306333869","1.95429817787792","2.90404394562246","0.958147554940171","0.0776682998577667","0.0744442331603202","0.055608947236305"
"ipw-yz","0.882615412423329","1.96223441454216","2.95244291275238","0.958218036369891","0.0756158194489068","0.0828941204778685","0.0559577327829882"
"acc","0.99395476743539","1.99502066327917","2.97462251212568","0.958878397090552","0.0748187692659876","0.0763717512625674","0.0545002309667787"
"acc-eta1","1.04582995909058","2.02336745245664","2.99674778156455","0.964981647805169","0.0809378078649629","0.0844905254079523","0.0601671185709659"
"acc-w","0.883831623668449","1.98681775444903","2.96780258795626","0.958602895086165","0.087887293031419","0.0932007724566402","0.0726266785520874"
"acc-eta1-w","0.801037233489041","2.04541255899785","3.01300729869296","0.971618759317728","0.112884402650204","0.121187378683979","0.0988516427849513"
"acc-lambda","0.971607752316643","1.98430931320376","2.95153960975438","0.957236989614217","0.0753678962854371","0.0775012315330743","0.0545031114904575"
"acc-lambda-w","0.926602399553623","1.97276256115499","2.95764825537186","0.956717114654066","0.0751693415191859","0.077691278760651","0.0546952232963355"
"macc","0.990345245654899","2.0097510792351","2.99386908882236","0.960005351269455","0.0754738021461822","0.0783208984640291","0.0552542963035978"
"macc-eta1","1.04939471050334","2.0228375229489","2.9983871159836","0.965474854715602","0.0819785227630102","0.0850927166266979","0.0602419389217314"
"macc-w","0.814751627521279","1.99732839798859","2.96519419743896","0.965169299811775","0.092594093511702","0.100711329341138","0.0796080839457837"
"macc-eta1-w","0.801037233489041","2.04541255899785","3.01300729869296","0.971618759317728","0.112884402650204","0.121187378683979","0.0988516427849513"
"macc-lambda","0.97090953023664","1.98873530218232","2.95542572355957","0.957301816544884","0.0754294327963228","0.0771822122353217","0.0544629395903692"
"macc-lambda-w","0.911520033316038","1.97970575747018","2.96289423523114","0.957186317920484","0.0767578681663389","0.0797566437515271","0.055511108130728"
"aipw","1.03608162153087","2.03312160850606","3.03127460232653","0.967724490889879","0.079557872970643","0.0840678408872207","0.0590173893755623"
"aipw-eta1","1.04762304458679","2.01079299044686","3.0033948560583","0.965453261035993","0.0792664794560827","0.0814101028076942","0.0578124834361919"
"aipw-w","0.74017547270632","2.04156442819831","2.98195278546169","0.980004176356187","0.104583289613389","0.10607976778205","0.0864051253492128"
"aipw-eta1-w","0.837559626542459","2.01770516166868","2.96594825019334","0.963207874605437","0.0998285867933346","0.0977464564951821","0.0814794045483313"
"aipw-lambda","0.974158028838584","1.99061953290378","2.95871680147804","0.957476155451241","0.0752443338923588","0.0776964195409475","0.0543606219029281"
"aipw-lambda-w","0.913681304286049","1.9723300327088","2.93188506247024","0.957111317162389","0.0783697234349593","0.0745006581023833","0.0546201667729609"
"mle","1.00936710884093","1.94843132311822","2.97576128632839","0.964758165538606","0.0702691081254818","0.0741463078026973","0.0509388954831476"
"mle-w","0.26770408617218","1.52353664523125","2.65183796868485","1.60046597772236","0.134349928866471","0.128201692765232","0.107054496695082"
