"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.04685169255512","2.00578955236777","2.98072079613346","1.01651853113869","0.0586300682390823","0.0647282725935664","0.0407138812917311"
"naive","-0.390033855316714","1.35358020906238","1.89129672179144","3.12151560034248","0.15819608688851","0.21922426681722","0.132938338442507"
"cc","1.18614533656413","2.01895303062182","2.95516651614615","0.927684072513682","0.0787658597275682","0.0839422919765721","0.0544634761553966"
"ipw","1.18422689325091","2.0413700779637","2.94913801703118","0.928062664482178","0.0792446794985378","0.0862747612214193","0.0524091633665203"
"ipw-w","1.25071817873186","1.89189892144472","2.91532570686642","0.937858397310625","0.103534241278669","0.105867512916027","0.0685426756037838"
"ipw-yz","1.12731469226957","2.04760327847816","2.95755227031981","0.929998175352616","0.0793312726034669","0.085957108880115","0.0527071006330094"
"acc","1.15429851905773","2.00499867697436","2.94852123014687","0.928415997088018","0.0758812533625897","0.0800507073940009","0.0530778361792036"
"acc-eta1","1.12546880101129","1.99422534958283","2.94607439592894","0.930155725413762","0.0810546953473932","0.0811904192223633","0.0591186158480773"
"acc-w","0.982866291311728","2.06716340013513","2.92279774928365","0.955854385663938","0.0871884205417831","0.091053862518112","0.0627292274917618"
"acc-eta1-w","0.77551089429004","2.0913531878869","2.87003163280969","1.04139870069624","0.118746225932871","0.117244960205054","0.120539092714832"
"acc-lambda","1.15187978771225","2.01079538144928","2.93529972956077","0.92902492515595","0.0750079159276801","0.0782705427137176","0.0529186895015964"
"acc-lambda-w","1.1034579874353","2.05314564712326","2.93279560664391","0.933787812976221","0.0755356218195512","0.0782776410324714","0.0524885468638629"
"macc","1.15982375231033","2.00634385034412","2.93436887159237","0.92876403876791","0.0756407314087841","0.080008453369139","0.0527459368053175"
"macc-eta1","1.13262933775073","2.00328283919574","2.94138166160346","0.929759527958341","0.0832551780152269","0.0811518637801859","0.0608345574383193"
"macc-w","0.910451578063284","2.06630162569508","2.87843327019058","0.985868711546433","0.0899619373906066","0.0974710016192869","0.064830446490772"
"macc-eta1-w","0.77551089429004","2.0913531878869","2.87003163280969","1.04139870069624","0.118746225932871","0.117244960205054","0.120539092714832"
"macc-lambda","1.15627285690418","2.02007626424275","2.93820109134677","0.928726958545133","0.0756992288029333","0.0787802670935124","0.0532177430774835"
"macc-lambda-w","1.10762056392664","2.04610587916028","2.91876371288126","0.934642155428633","0.0774138480794583","0.0815242614382243","0.053560136793557"
"aipw","1.13461523463233","2.02159327843039","2.91401412169952","0.932057323397835","0.0771397536942996","0.0805820637290386","0.0524208196849658"
"aipw-eta1","1.13293589760219","2.02494600921535","2.93292020428679","0.930372836868114","0.0796881868469108","0.0812834551502075","0.0544993296407316"
"aipw-w","0.780421598632767","1.94459793347235","2.89929431812473","1.02421860343086","0.114931442221499","0.115632025274069","0.0782060462878974"
"aipw-eta1-w","0.894831506649329","1.94565695934807","2.92367782485889","0.97791839100109","0.117770656898439","0.116398999041741","0.0850091609943475"
"aipw-lambda","1.15278166895699","2.04301668390764","2.93133639453908","0.929871060727527","0.0759986798885011","0.0796563720100784","0.0508443295533108"
"aipw-lambda-w","1.08193171488901","1.88865222168982","2.8606820210424","0.951553047215625","0.0994632652697875","0.103790686517206","0.0645245222377474"
"mle","1.13655959528407","2.0039644063378","2.9598265861933","0.931723166219372","0.0701401776366556","0.0794596359809695","0.0487379458949579"
"mle-w","0.215349550140846","1.73401623730371","2.82871869910317","1.76773995416804","0.163459357983954","0.155143494851726","0.115986330342877"
