"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.933008309017476","1.95418348142478","3.04919080116699","0.993893177326631","0.0574722366546784","0.0620676470806411","0.0432031749157679"
"naive","-0.528144358463477","1.24445560075743","1.80553991284273","2.92216903715141","0.144852342423688","0.176403131054273","0.116859974144562"
"cc","0.777304938166776","1.85542054974855","3.01921004891411","0.938172904513392","0.0785797595370698","0.0734371456076431","0.0565767242022385"
"ipw","0.769835027472241","1.84608923161102","3.04461593935677","0.939066254683785","0.078148011427722","0.0727305400701965","0.0559890202744559"
"ipw-w","0.760999917003976","1.77763499665764","2.95389845309137","0.943937394997268","0.0888853388946652","0.108880551418243","0.0661411910656368"
"ipw-yz","0.714215042061934","1.84920423648378","3.0474252379061","0.940976975662744","0.0787780247847163","0.0754097708186415","0.0561151685947275"
"acc","0.791151264207771","1.87101674088972","3.02294756198488","0.938405177172143","0.0750179760716691","0.0691721419698541","0.0549626049153514"
"acc-eta1","0.80506218824299","1.90390854683173","3.01917865221003","0.939876331143602","0.0771555496977677","0.0717455593544636","0.0583859380777937"
"acc-w","0.685538991323001","1.87502955257763","2.99158420937982","0.944426722301997","0.087387367810197","0.0774397964927777","0.0848063221390267"
"acc-eta1-w","0.574795612399325","1.91152116129267","2.97915173584663","0.965603749075859","0.107707613350864","0.0950631155075743","0.118378067303558"
"acc-lambda","0.792421003239936","1.87251081585549","3.01585387738353","0.93849023601812","0.0748973314282181","0.0696085001799118","0.0542507341336931"
"acc-lambda-w","0.739546652620627","1.86395817433788","3.04869258069603","0.939606985595622","0.0746811820683271","0.0694154865528587","0.054727781976852"
"macc","0.794612700559383","1.87117849595283","3.02854774954182","0.938522823624789","0.0752043794125612","0.0696515176923183","0.0552497976694231"
"macc-eta1","0.799729770642295","1.90195321589828","3.02547213166363","0.939545909953732","0.0768313610171033","0.0718821888235581","0.0572989575685722"
"macc-w","0.634086030232481","1.86644900025426","2.97248354495452","0.952991717599446","0.0912512795007741","0.0817146750560677","0.0935594112775077"
"macc-eta1-w","0.574795612399325","1.91152116129267","2.97915173584663","0.965603749075859","0.107707613350864","0.0950631155075743","0.118378067303558"
"macc-lambda","0.787908032714972","1.8821740563032","3.01953800404604","0.938620470278922","0.0746857974920475","0.0695362412438024","0.0538060867447764"
"macc-lambda-w","0.737791177731226","1.86516313942521","3.06631615358384","0.940960968730859","0.0750152006725562","0.0709031058131498","0.0524983370088769"
"aipw","0.799024940550517","1.88446197042254","3.05460449438097","0.93990655546894","0.0755266209643195","0.0699895972833996","0.0549823663109126"
"aipw-eta1","0.789647089762762","1.88639793149084","3.05123000286396","0.939488616606568","0.0752235089723219","0.0693112791016801","0.0539794884613932"
"aipw-w","0.52394942927811","1.82409682982567","2.93927379849878","0.98168610882484","0.0972724009090013","0.1081961212914","0.0980373237411922"
"aipw-eta1-w","0.59802856278043","1.83041558943949","2.94587127363958","0.962929199191548","0.093065055982292","0.101748156030938","0.0941605495686292"
"aipw-lambda","0.781396438724501","1.87432042750724","3.04543618357377","0.938911786762474","0.0740857224642443","0.0683803042265358","0.0524263209897608"
"aipw-lambda-w","0.680236771876106","1.78405536549156","3.0339593771363","0.946561617206457","0.0745411647671515","0.0984969925093691","0.0590752652692629"
"mle","0.843417277085249","1.87670829122658","3.02197046499935","0.971311744550162","0.0728692812760028","0.0710049190596319","0.0527230425352751"
"mle-w","0.00674453912435295","1.6505695258901","2.80951345578886","1.65355396474284","0.146317838874931","0.129092132474084","0.109288609811224"
