"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.950250341915014","1.93540431357431","2.99533543843255","1.05039144275402","0.0616512124758027","0.0664476627638711","0.0433960585599119"
"naive","-0.301293907927928","1.37302382969793","1.90101806011777","2.91321278962064","0.156157749968711","0.180876627630238","0.123415072768632"
"cc","0.960201906482166","1.80965734828323","2.97843230775735","1.03794299720551","0.0902261491152361","0.0975473825048166","0.0646455407783834"
"ipw","0.950532718898757","1.79863539958642","3.00829416150179","1.03914376448863","0.0885256334144354","0.0999159140149263","0.064276356337905"
"ipw-w","1.02748221081857","1.8449528941964","2.98341663466829","1.04067492824721","0.0943442939217153","0.113222306985998","0.0624121746176869"
"ipw-yz","0.881364375435991","1.82250278255619","3.02036098464475","1.04157398881087","0.0878272316033919","0.0994405568246591","0.0632797469071714"
"acc","0.955528943357169","1.83952862828341","2.96617671679857","1.03873612620076","0.0847513896634511","0.0908896566220607","0.0601632233361259"
"acc-eta1","0.99537845064296","1.8608283996195","2.90442011786637","1.04696129148268","0.0922064030112033","0.0889782998674261","0.070864716067743"
"acc-w","0.819198128203648","1.82269482720718","2.92374849228451","1.05436730416349","0.0968791084115131","0.113408835005325","0.0805421135200865"
"acc-eta1-w","0.697891489708665","1.82644228996318","2.82919014649074","1.11132922742327","0.1253188228625","0.157905420844605","0.134966300821445"
"acc-lambda","0.955878588700721","1.85382921944516","2.97835915728518","1.03882873097401","0.0842259966023309","0.0884021911248039","0.0589180672252026"
"acc-lambda-w","0.89960521836354","1.82182405458635","2.98299661185688","1.03968928884574","0.08436969010487","0.0915500131021614","0.0603616443759851"
"macc","0.952569406900753","1.84093289039418","2.9654803470449","1.03885086180424","0.0845123771045399","0.0896338360957808","0.0603161830812707"
"macc-eta1","0.990669235506566","1.86624801005999","2.91163599320216","1.04609694809157","0.0924745271632716","0.0883608558171368","0.0709512445418317"
"macc-w","0.746756917653723","1.82910487200729","2.9036385078064","1.07304689438388","0.0989605909795129","0.119497202565515","0.0869621541324408"
"macc-eta1-w","0.697891489708665","1.82644228996318","2.82919014649074","1.11132922742327","0.1253188228625","0.157905420844605","0.134966300821445"
"macc-lambda","0.961255591274574","1.84428363797591","2.96427240267265","1.03895069760705","0.0845921311807845","0.0882312771940668","0.0604509560871488"
"macc-lambda-w","0.916181263276244","1.81494697409691","2.96920234151707","1.03917604881858","0.0883516196398225","0.0979215945829134","0.064806840864198"
"aipw","0.956881779774546","1.85347218537702","2.9590294475","1.03969800200768","0.0824433208808222","0.0886130335494573","0.0588315618734641"
"aipw-eta1","0.961736959253266","1.85738186900181","2.96291426765012","1.03959851479002","0.083307621135759","0.089902949156835","0.0588398943805891"
"aipw-w","0.72277198740139","1.88852597608176","2.92763238293601","1.07735138527405","0.107901086574832","0.133187858156923","0.0747223010002149"
"aipw-eta1-w","0.829715928608026","1.8740023492593","2.92897519413273","1.05504670403361","0.106558529923911","0.129944695450211","0.0737515859954421"
"aipw-lambda","0.957296497034294","1.83997914590974","2.98666689560212","1.03830641486623","0.0816383392762902","0.089677973467858","0.057490927088927"
"aipw-lambda-w","0.969161043004853","1.85361128948993","2.97412617606286","1.0389315007125","0.0914867460282985","0.112740037478686","0.0610481992363175"
"mle","0.970775432088785","1.82626524126702","2.97395074297","1.00989360260534","0.0766070981725694","0.0819043779847113","0.0561958493917578"
"mle-w","0.235141702705503","1.59361898503924","2.8965730813469","1.52593319834433","0.131447540501721","0.12681871480542","0.0904303899777335"
