"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.945498981200053","1.85130921369265","2.93107889517194","0.990635957988094","0.0574211305304863","0.0593626006139559","0.0488306806180612"
"naive","-0.199795314187322","1.41547934485372","1.53639553243265","2.93211174731284","0.160626009016843","0.199630862798409","0.124885082442205"
"cc","0.99986010794764","1.87151027288726","2.95770532365796","0.991636021557781","0.0793044060742565","0.0793165887002866","0.0668270014902116"
"ipw","0.984497090444656","1.90485645692103","2.96784999907806","0.992168785527209","0.0822774374830634","0.0798582452418376","0.0707025509895262"
"ipw-w","1.02038916550479","1.78315957031522","2.95449388337422","0.995150577052881","0.107510972918616","0.133375295803013","0.0959805431183544"
"ipw-yz","0.918196842695012","1.9031740538577","2.9763483785199","0.995144413399564","0.0844161789571678","0.0794695233986394","0.0739192211190808"
"acc","1.00415453202972","1.86782814309689","2.96600609839126","0.991726484460344","0.0756865605001644","0.0741048429442752","0.060238047527377"
"acc-eta1","1.01679010403072","1.84626542029487","2.95589550964532","0.992031077942521","0.0803204119381393","0.0787910123835585","0.0633106768159632"
"acc-w","0.904987303383289","1.93408743972676","3.00007236092331","0.997496061339003","0.0840968329535052","0.0782070621339389","0.0643955505383764"
"acc-eta1-w","0.788254414999671","1.97971598917296","3.04965778998481","1.01813260837184","0.107498019965989","0.103136204610038","0.0771043615493281"
"acc-lambda","0.999256142455251","1.86209055788018","2.9728978270132","0.991918743290788","0.0754909837008601","0.0740911004318138","0.059072136722584"
"acc-lambda-w","0.926842380765687","1.90518105379225","2.96410099799892","0.994615040959844","0.0765997495926947","0.0731492703621123","0.0615093206143082"
"macc","0.992615179991987","1.86406412325506","2.96627991219583","0.991761226839062","0.0761982193191117","0.0748767063264815","0.0611386937780647"
"macc-eta1","1.01262419247112","1.85108535394546","2.9595828044895","0.991916814439104","0.081479757103447","0.0792304740810933","0.0643082639583683"
"macc-w","0.830344179249333","1.92137244414151","3.00319091528279","1.00629431881164","0.0867029294231839","0.0807060586401852","0.0660799804386788"
"macc-eta1-w","0.788254414999671","1.97971598917296","3.04965778998481","1.01813260837184","0.107498019965989","0.103136204610038","0.0771043615493281"
"macc-lambda","1.00794372483102","1.85732363889415","2.96215056394343","0.991800928536882","0.0756926648066439","0.0737868826695555","0.0604429798286213"
"macc-lambda-w","0.934810930722974","1.91774346241025","2.99166122510361","0.994601876751264","0.0774937849311756","0.072075105479636","0.0633281733368885"
"aipw","0.975969484724447","1.87930372976846","2.97649183624075","0.992101897326503","0.0789421685397519","0.0756496054519052","0.0623377675752935"
"aipw-eta1","0.995852332599644","1.88944639343318","2.97626830548055","0.991940746249379","0.0799373364106407","0.0752256437127859","0.0622932003622427"
"aipw-w","0.723761703785059","1.88605323534712","3.08215848086289","1.03479690269625","0.106345612642848","0.114246194892522","0.0858829675979292"
"aipw-eta1-w","0.845867289001862","1.90040669824657","3.06236651477439","1.00867017552621","0.105017692003316","0.115414254722652","0.0833961209350692"
"aipw-lambda","0.991285922854898","1.88978323576211","2.9774830308921","0.991982998017565","0.0776852121291418","0.0731132964996775","0.062183638061288"
"aipw-lambda-w","0.862071048795926","1.91488939068832","3.05296534700263","1.00536285581348","0.0977905792075613","0.111370155038471","0.0829513456939561"
"mle","0.961652354258243","1.87470331204235","2.96035044931427","0.990849868628281","0.0728493006639421","0.0727623142499794","0.0577251202127638"
"mle-w","0.160503993974267","1.69625490496613","2.6759585014613","1.72985789688725","0.149742865243268","0.142088704216238","0.141464493952717"
