"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0316339763554","2.10694001483558","3.06838753691289","0.972025060010126","0.0560931676995764","0.0549043622382322","0.0425938461488416"
"naive","-0.426934560826096","1.07403141596488","1.53877116268348","3.37619553303862","0.178089702314507","0.229282219468026","0.149971151526207"
"cc","1.01817907255588","2.1271533833608","3.07229144017749","1.06382403909093","0.0919055224146876","0.091461844168558","0.0722936811448125"
"ipw","1.02222558679448","2.13040625949847","3.07943192783678","1.06388450490828","0.0931048373370081","0.0960971995208944","0.0719066104059108"
"ipw-w","1.06569143371695","2.26104590713316","3.08348817657619","1.07238892679823","0.111468386958794","0.121189386454364","0.0802254051154751"
"ipw-yz","0.946412582379705","2.14303981729994","3.08449260817995","1.06618835705993","0.0941213651364908","0.0957888502710571","0.0721322416433111"
"acc","1.02418789389811","2.15733044764823","3.07779114289744","1.06418882287894","0.0868622893672181","0.0848705882103152","0.0676483509542837"
"acc-eta1","1.02082502510799","2.1938941845308","3.08849570216835","1.06543639917396","0.0895263185913625","0.0868962491505482","0.0699249024706244"
"acc-w","0.902432989217607","2.12095819700067","3.07131837199099","1.07015405670372","0.0992829440103405","0.101394730208169","0.0760017477723982"
"acc-eta1-w","0.766614577169765","2.12432626586042","3.097844008531","1.09263151125426","0.126403341543166","0.133161967994823","0.0984648816268511"
"acc-lambda","1.02824709195905","2.14877402791469","3.07402480603603","1.06407076916791","0.0866736512565602","0.0844839545262713","0.0673287109162946"
"acc-lambda-w","0.962141862694847","2.14096192029988","3.07494473000745","1.06532272871905","0.0881189818896609","0.0870519895998477","0.0679366129544307"
"macc","1.03479435488613","2.15087841026692","3.07244111583639","1.06421609359406","0.0871694737455615","0.0851046285425146","0.067962085047317"
"macc-eta1","1.01243469400364","2.20200311135229","3.09392950547694","1.065793610714","0.090013518317262","0.0865614821217768","0.0697413378715259"
"macc-w","0.835032326921616","2.08050153405454","3.05052429100666","1.08128952446959","0.101955857557674","0.105351000039186","0.0791143146314213"
"macc-eta1-w","0.766614577169765","2.12432626586042","3.097844008531","1.09263151125426","0.126403341543166","0.133161967994823","0.0984648816268511"
"macc-lambda","1.0080183200712","2.16454306933863","3.0857041855149","1.06433850690452","0.0869166805998167","0.0841477857483116","0.0678601034640909"
"macc-lambda-w","0.955118358042059","2.15045818529469","3.08748887873052","1.06573073594793","0.0894360970103694","0.0886013023950386","0.0703129164340514"
"aipw","1.04245523893483","2.17229068247265","3.07828934561451","1.06493926908244","0.0887766422747368","0.0892140570593138","0.0678561667692564"
"aipw-eta1","1.01942114331852","2.19442717850193","3.09299081346355","1.06543823938716","0.0893383385212037","0.0886619322371896","0.0676339661553128"
"aipw-w","0.791898338579432","2.26920555542277","3.11869592329268","1.09187421635311","0.117937489941792","0.134399865190202","0.083564986925224"
"aipw-eta1-w","0.886367262315367","2.30778054608796","3.12794655371239","1.08143127436552","0.117897348466611","0.135565718007493","0.0842370555858092"
"aipw-lambda","1.01089833238037","2.16870848601226","3.09186793987062","1.06448354859097","0.0878219028504983","0.0876115476417002","0.0671433506981575"
"aipw-lambda-w","0.959319936736036","2.31570570739695","3.11711625090709","1.07737284150887","0.105657534882369","0.118453970853722","0.0777439434394853"
"mle","1.01952815653588","2.11737407736867","3.07762291140404","1.04943289523337","0.0796005887104891","0.0809876866655208","0.0624228992139806"
"mle-w","-0.10366413880312","1.59530348720984","2.6708333197772","2.18167878221662","0.163517306259551","0.207646263844673","0.161047917089244"
