"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.966117402873972","1.95145351607113","2.98442774949005","0.9933195524929","0.0582042589872423","0.0635141114125385","0.0422170333775604"
"naive","-0.346069017428779","1.17756731323988","1.61463574694636","3.0759890208509","0.169696355060107","0.21525949842326","0.134368023938797"
"cc","0.963091077920236","1.96509321315154","3.04087597824894","1.03624678765568","0.0871316817922541","0.101160183910114","0.0621273722427492"
"ipw","0.953773845343615","1.99158254931667","3.0374563946907","1.03668681104634","0.0900565100263578","0.104205445473266","0.0742179154219191"
"ipw-w","0.903447877553677","2.03054309709761","3.16648854208802","1.04780483162363","0.0963628262785469","0.0934630249489126","0.0662775595028161"
"ipw-yz","0.824472691233503","1.95980634466801","3.03383627399587","1.04571155621111","0.0950413652674778","0.10911732254234","0.0682558449745242"
"acc","0.990388784950357","1.9453009218384","3.00575747100068","1.03729887277374","0.0825857163155083","0.0941214051110467","0.0602646965753914"
"acc-eta1","1.08324740563612","1.94664763981245","2.90356086331812","1.05359638960159","0.125387633276776","0.0980256928159057","0.13486155005474"
"acc-w","0.810118960902869","1.93431094475724","3.03317034619613","1.04757629082763","0.0963449645984436","0.112350103969712","0.0806663310664537"
"acc-eta1-w","0.694275230037204","1.9532581877753","3.00162962172391","1.07434797725472","0.123720333076952","0.131503166221384","0.130301059767806"
"acc-lambda","0.977840210487593","1.9439845310081","3.0193012426216","1.03668084203276","0.0825311964168001","0.092630916589562","0.0597319306152659"
"acc-lambda-w","0.884168282450385","1.99128650645581","3.02125449293015","1.04084061007893","0.0838199199227852","0.0965204845139922","0.0611422283894325"
"macc","0.993788729423905","1.9433122686167","3.00713118577408","1.03732352926428","0.0834900942585675","0.0934437297515806","0.0592186916439019"
"macc-eta1","1.08449466797063","1.94307649779316","2.88141984988167","1.05812117804205","0.13607951756938","0.0994712779799867","0.151045371509706"
"macc-w","0.699610575362925","1.94188100878814","3.00378572126338","1.07228803173849","0.109424639969014","0.123738453692484","0.0974572956930754"
"macc-eta1-w","0.694275230037204","1.9532581877753","3.00162962172391","1.07434797725472","0.123720333076952","0.131503166221384","0.130301059767806"
"macc-lambda","0.9696859365319","1.95896829255076","3.02469959983313","1.03643674592954","0.083783272987139","0.0953962077675062","0.0599393468546321"
"macc-lambda-w","0.903775565783547","1.96287926525131","3.02686409040237","1.03833209270526","0.0863108819249047","0.101705786982002","0.0620729303973734"
"aipw","1.01527179707797","1.97711523833734","2.97234017318038","1.0408765696218","0.0859276313746249","0.0980592177418078","0.0653936614923546"
"aipw-eta1","1.01196344232161","1.98190041877888","2.94761365645358","1.04421849175924","0.0885575919148632","0.0975790177479323","0.0703636683341565"
"aipw-w","0.576324345897813","2.06850127765473","3.18167142897316","1.10962005690966","0.113114394934231","0.112978664405183","0.0946609914999229"
"aipw-eta1-w","0.706764734481773","2.03168529349163","3.16991162755519","1.07189264335826","0.104381356196812","0.106355819405987","0.0889902863814443"
"aipw-lambda","0.973297219458253","1.98149387104769","2.9933439905838","1.03854620901712","0.0850911180325637","0.0978063363925217","0.065585888749489"
"aipw-lambda-w","0.806417614929041","1.99468072059586","3.11503187461115","1.04921628798773","0.091756984368636","0.093338233570035","0.0637591487319835"
"mle","1.01327169012951","1.94645667984938","3.00844202996936","1.00781307632801","0.0754756518143455","0.089854743874898","0.0552892626526114"
"mle-w","0.146503326899191","1.63911327116261","2.88189747924593","1.62084913406576","0.155374124585926","0.148882062611159","0.120603817068833"
