"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.0161630914691","2.02058299795834","2.94259491885298","0.958963997095419","0.0549905099505297","0.0585493802346208","0.0440686741839288"
"naive","-0.534433060219171","1.29480938780335","1.54607117131653","3.03261215212552","0.177550996548445","0.195649356774974","0.130708172157683"
"cc","0.994664251857044","2.08458034670014","2.98506306546809","0.920327913699616","0.0812656467321565","0.0752998751094058","0.0601752592522579"
"ipw","0.983462352087772","2.07144111637166","2.9999287823589","0.920688142192119","0.086079018864009","0.0801450922231106","0.066257811033314"
"ipw-w","0.911819030034877","2.08349630344114","2.99604321303423","0.923872898856258","0.0971272910187587","0.0867035330167091","0.0735249287017886"
"ipw-yz","0.873204799019648","2.07503880330145","3.01436488912494","0.928054093186652","0.0882803242592496","0.080188764473982","0.0693537245787285"
"acc","0.986573153757864","2.09464022607602","3.00417019252465","0.920583401474627","0.0765877621616674","0.0750403109333671","0.0551899449430075"
"acc-eta1","0.947770954108852","2.11494784042023","3.04965268374296","0.923657503527312","0.0776915865268342","0.0794743028794064","0.0558555991130767"
"acc-w","0.886257941579141","2.13162845744782","3.06403401734609","0.928767326821851","0.0802047562553962","0.0831646516536264","0.0587355039128977"
"acc-eta1-w","0.75973523187529","2.16635237311932","3.13385163642028","0.955626151162326","0.0873877357086456","0.094303447239362","0.0641901362588221"
"acc-lambda","0.99703036889227","2.08754001242951","2.99370262389929","0.920391814251071","0.0767153733535582","0.0738361649216542","0.0552366015972144"
"acc-lambda-w","0.908720071484516","2.07737250959463","3.01059604133805","0.92428316002613","0.0771489361354413","0.0758197467549492","0.0557868192515768"
"macc","1.00249631645521","2.07709566188586","2.98535217555474","0.920390304123769","0.0775188262700885","0.0727866051274529","0.0567989487700076"
"macc-eta1","0.938014477328058","2.11498093529945","3.05520666755289","0.924471443781316","0.0780424113282005","0.0800772581718281","0.0554362101733451"
"macc-w","0.828170668400095","2.10797075408517","3.02639750263155","0.934539438526162","0.0863653131075749","0.0875566710884523","0.0618346094560622"
"macc-eta1-w","0.75973523187529","2.16635237311932","3.13385163642028","0.955626151162326","0.0873877357086456","0.094303447239362","0.0641901362588221"
"macc-lambda","0.967285969894702","2.09457927543218","3.01470673792752","0.92114061930087","0.0767169944511265","0.0749439843391914","0.0544287142963199"
"macc-lambda-w","0.910178330950422","2.08737232428975","3.03641560329623","0.925004221676925","0.0777467230032016","0.0774095698436026","0.0555163527571635"
"aipw","0.980145970368981","2.05627839886811","3.0008449508463","0.921123796844338","0.0816407415635303","0.0783165615207972","0.0617117351147675"
"aipw-eta1","0.94183669471074","2.09420808250804","3.05381974319197","0.92442273665707","0.082237503299272","0.0848087814379356","0.0577235903968428"
"aipw-w","0.63765326906092","2.12423072559453","3.08569453209153","0.984179222668032","0.0966046535454588","0.108403479488407","0.0734976706566859"
"aipw-eta1-w","0.70600297694324","2.16416697658261","3.1420964141278","0.969033821938064","0.0856118181218703","0.102030734106086","0.0685643861826317"
"aipw-lambda","0.950538197672228","2.07871682718746","3.03347348554017","0.922809942938765","0.0809407840303111","0.0806227420454811","0.0581085205201836"
"aipw-lambda-w","0.765257040224373","2.07661083135219","3.07441627555631","0.949092911864854","0.0861838374210783","0.0906403963379242","0.064787469225954"
"mle","1.02270646118135","2.04214889849017","2.95114336582579","0.940020061233259","0.0735774167029828","0.0698663814642574","0.0543838962841819"
"mle-w","-0.00930448533851906","1.73886255906572","2.76817066778288","1.77914284689137","0.155325313599468","0.151393375732273","0.126851616855478"
