"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.946382568579809","1.96702030303016","2.98493629599999","0.949065519205179","0.05476954965149","0.0574605196869978","0.0424768403773127"
"naive","-0.323684422344712","1.36157130177398","1.34572677220166","3.12187258944443","0.168986640225355","0.205945358401088","0.132460364612008"
"cc","0.932216188982614","1.9188591089875","2.96125314177217","0.925057706750066","0.0780664663374576","0.080833550913924","0.0515994481690188"
"ipw","0.934508940164727","1.94385823154305","3.00245407698466","0.926782051621839","0.0792691448733223","0.0783908943974063","0.0520494995807604"
"ipw-w","0.893892614899673","1.95697941193789","3.03033010896811","0.929621296079666","0.0873373190269949","0.0949533389356227","0.0510735883847477"
"ipw-yz","0.835372852395529","1.95863229035197","2.99493588789876","0.930388959287189","0.0820798086334544","0.0889675838649638","0.0525978597961634"
"acc","0.930863393316112","1.930710061519","2.96193207141879","0.925125642200934","0.0746781011080014","0.0794568058953365","0.048901433008768"
"acc-eta1","0.914043376982434","1.96532652973788","2.97443373372671","0.926160427225417","0.0805115975157684","0.0886197040237499","0.0548285882439724"
"acc-w","0.784193016896753","1.93699348713227","3.01723923460435","0.937042230525723","0.0909395431370203","0.0930094579152994","0.0632749252541822"
"acc-eta1-w","0.596679423974737","1.99330957993313","3.08600391199662","0.984857974647727","0.111806577729435","0.110994972997849","0.0801608553667275"
"acc-lambda","0.934466590681751","1.921447136331","2.95575864799696","0.925096873398602","0.0747166992667755","0.0789686389932553","0.0492658185938092"
"acc-lambda-w","0.85590026510258","1.94743172720543","2.9627627406169","0.928501294544534","0.0757102569517276","0.0787147459345519","0.0499073405534315"
"macc","0.942656847472164","1.9308886671743","2.95509383403442","0.925238939384728","0.0746753009415022","0.0796227425549241","0.0505596408139869"
"macc-eta1","0.913231127498198","1.98253082758692","2.98188890452629","0.927056406415081","0.0807509504320522","0.0899149768426907","0.0541937989185891"
"macc-w","0.655268664723171","1.94344848311439","3.02035783293301","0.963481798098216","0.103102104405609","0.103202278866248","0.0713857313478618"
"macc-eta1-w","0.596679423974737","1.99330957993313","3.08600391199662","0.984857974647727","0.111806577729435","0.110994972997849","0.0801608553667275"
"macc-lambda","0.918755151154661","1.93616229302402","2.96797485425469","0.925271842673588","0.0745471126536778","0.0786837815492054","0.0486070009345325"
"macc-lambda-w","0.869905576154306","1.95878251329081","2.98305984589108","0.927596780675712","0.0778353283042234","0.0803170397985971","0.0510990693262796"
"aipw","0.940314548667281","1.97934283806718","2.99445844423026","0.927400071445978","0.0758202216244766","0.0774610021756248","0.0528761282202407"
"aipw-eta1","0.921811656730745","1.99757401286855","3.01635733860498","0.929495036094754","0.0781598655051509","0.0810186712088073","0.0487668911488329"
"aipw-w","0.520881112699835","2.02237894589381","3.13478792447612","1.01699316357174","0.106907363487288","0.12367261414536","0.0714480319484011"
"aipw-eta1-w","0.666384011931415","2.01131420426907","3.11525513946463","0.971408424099651","0.0992572676545339","0.11494753450335","0.0659802498878838"
"aipw-lambda","0.917059290256306","1.96787263275624","3.01078168904077","0.927739240535468","0.0745082883385365","0.0742960008036137","0.0466573292213921"
"aipw-lambda-w","0.826193345094824","2.02072595990048","3.06656066490158","0.939673836580266","0.0865935141385767","0.0939051324229269","0.0505429450883971"
"mle","0.937277132352645","1.95997182397917","2.94925880046924","0.940055780890723","0.0711076270945485","0.0783909816597004","0.052906395924089"
"mle-w","-0.0829676197111596","1.67855284281581","2.65941287590154","1.93069599877843","0.153674943323239","0.158740202685734","0.164406396580666"
