"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11450113647724","2.08215937964459","3.04358298308184","0.994849167257204","0.0574846085002856","0.0626366782897795","0.0437143243120722"
"naive","-0.28347952992887","1.45896119880697","1.78940006380643","3.03151218688279","0.163311792413491","0.200795116255777","0.139170370297429"
"cc","1.1127651948088","2.03470818981531","2.97933434648319","0.967443813988488","0.0800792327047326","0.0887626164030362","0.0583259598681426"
"ipw","1.13285270594989","2.03522075481069","2.95211912939517","0.968259855140442","0.0800292723868272","0.0873084240999914","0.0536490260518953"
"ipw-w","1.12532478213935","2.0198375660811","2.99657417326294","0.968154037096463","0.0799329587040125","0.0878581605860663","0.0601797635220484"
"ipw-yz","1.02350679703226","2.037583155066","2.96708625542306","0.972075392029861","0.080205194603083","0.0890316987170381","0.0541037312917309"
"acc","1.11610468261684","2.05057164014564","2.99947318344524","0.967837979534691","0.0786961933650284","0.0851389671461694","0.0578096445474059"
"acc-eta1","1.08246040141439","2.05431109196605","3.03771424473462","0.970443383681843","0.0846813524507275","0.0910072924354319","0.0638595187896343"
"acc-w","0.974203577708979","2.14318966258553","3.01845073637561","0.980251762610463","0.0889961648026425","0.098779367123823","0.0631702094570262"
"acc-eta1-w","0.80774081076683","2.2210424900793","3.07207112511391","1.02031177723807","0.102422910929551","0.115806283557008","0.07205716019464"
"acc-lambda","1.11988381746176","2.03892699512158","2.98677997815073","0.9675362593533","0.0785256580969083","0.0855899217255336","0.0570829705760808"
"acc-lambda-w","1.05255688319264","2.05618646624754","2.982901647941","0.969420971720079","0.0788473325433514","0.0855926656063174","0.0564129216818915"
"macc","1.11412209263742","2.04112005706297","2.99151014274496","0.967581068162664","0.0785019530338146","0.0853140971718199","0.0573329359054927"
"macc-eta1","1.08541620397485","2.05464806248231","3.03352835324962","0.969998943096923","0.0864571768340779","0.0930926715275532","0.0653501435723828"
"macc-w","0.864367035773712","2.1580584601267","2.97352675034242","1.00637129567713","0.0963083044295722","0.111804023612908","0.0675268173748853"
"macc-eta1-w","0.80774081076683","2.2210424900793","3.07207112511391","1.02031177723807","0.102422910929551","0.115806283557008","0.07205716019464"
"macc-lambda","1.11786897932795","2.03235269955671","2.98814877052726","0.967567020364661","0.0788698547572695","0.0864583962893996","0.0572358998733937"
"macc-lambda-w","1.06797022416063","2.06922901756385","2.98944149637664","0.968801335516402","0.0805598516737955","0.0872291600526994","0.0573015004068337"
"aipw","1.11214638454767","2.02910493604407","2.97765804011442","0.967457331232518","0.0798738569874806","0.0868637220644647","0.0543552419226125"
"aipw-eta1","1.11987941726522","2.04965514320301","2.99484317896327","0.967736219389756","0.0825335079102947","0.0892428724943425","0.0576915724785359"
"aipw-w","0.771482827127576","2.17220765524112","3.06979095803879","1.02601956042635","0.0943132669909522","0.109286692187728","0.0684755144060514"
"aipw-eta1-w","0.899703170918189","2.17114512334696","3.10041534689934","0.99683918668592","0.0915677840715475","0.101360730322985","0.0687310019272639"
"aipw-lambda","1.13817773005074","2.032227199458","2.96212343087301","0.967925458493037","0.0782499263611591","0.0841353045155267","0.0520089729135689"
"aipw-lambda-w","1.06982606292645","2.05530996349362","3.00436850372347","0.968609904305837","0.0804195030631999","0.0858005264350391","0.0594785129149918"
"mle","1.11971802999242","2.03803943963305","2.99524002056483","0.976653270334246","0.0730439849837622","0.0787444089611273","0.0530191630469918"
"mle-w","0.315581557968734","1.89356113805635","2.95286040944234","1.59303155614269","0.157884461096762","0.130708825826667","0.107854420691337"
