"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.915390419267291","1.9390358898017","2.97802896889588","1.03329890847519","0.0596701005403837","0.0687860981684562","0.0387372380788779"
"naive","-0.46295657937302","1.25093201273331","1.87334367784713","3.08202178325305","0.160538629677735","0.202835374226859","0.134964351759995"
"cc","1.0075521814742","1.83358379993378","2.92016221197923","1.06497338044206","0.0896585106328671","0.0996714417217907","0.0588435643832574"
"ipw","1.05546153540553","1.85826027737865","2.89578761945211","1.06648635843326","0.0987844123180793","0.102185235629081","0.0650579921538367"
"ipw-w","0.922387336729618","1.84034931359594","2.92998755265626","1.06813281859366","0.102907197493063","0.115529305327821","0.0702680561690622"
"ipw-yz","0.901385937430249","1.87439020854347","2.92160937105922","1.07110261159622","0.0960252530750232","0.104028179070298","0.0655702868971773"
"acc","0.981293767223924","1.81275187081895","2.95622335180683","1.06652183888005","0.0884125010556805","0.0977159302916152","0.0567169527019836"
"acc-eta1","0.938780460165153","1.76304667144512","3.00782978339743","1.07567046846373","0.100083169716734","0.1132099492102","0.0631988000864441"
"acc-w","0.811568751723902","1.72980363579622","2.94486060750319","1.08523316187812","0.101336456284843","0.113671892999244","0.0677582070164885"
"acc-eta1-w","0.616319391610145","1.67221352271755","3.00755509014562","1.1381171660898","0.119393123269053","0.137924276408022","0.0797199222091406"
"acc-lambda","1.00048519078339","1.84179717219397","2.9392262422308","1.06526017810625","0.0876784463162299","0.096956030570111","0.0562244447546286"
"acc-lambda-w","0.936932745001518","1.84499380966304","2.90748815866131","1.06800599481427","0.0889442484355424","0.0940885888417058","0.0551493058899752"
"macc","0.985409542461344","1.83603460439621","2.93750468625945","1.06531344559327","0.0884724899193058","0.0976853872537667","0.0571873865692782"
"macc-eta1","0.956789674379122","1.75778309976579","3.00690235294512","1.0757216404137","0.107057440800431","0.1278745257692","0.0648836923017845"
"macc-w","0.709819328893688","1.66643272093647","2.86457567573085","1.12019271449845","0.110968032039138","0.134069511576879","0.077739699353064"
"macc-eta1-w","0.616319391610145","1.67221352271755","3.00755509014562","1.1381171660898","0.119393123269053","0.137924276408022","0.0797199222091406"
"macc-lambda","0.990462584503979","1.84566313136562","2.95254136915279","1.06580217392356","0.088135990143946","0.0996152836545401","0.0557474448202742"
"macc-lambda-w","0.980260193374764","1.87400336985634","2.92491449981436","1.06594665238245","0.0904144159090371","0.0953086603749444","0.0565326956395851"
"aipw","1.01090183721079","1.83675367085906","2.93611154773136","1.06522965660459","0.100180007930727","0.115739536877376","0.0601240045039094"
"aipw-eta1","1.02247150012788","1.78333693267795","2.97754594655924","1.07063140452234","0.109999779702227","0.129633600725467","0.0616117949916686"
"aipw-w","0.475089851023413","1.73215662725774","2.96292256192899","1.18536533385658","0.131600172647033","0.116340997310239","0.0742995827628773"
"aipw-eta1-w","0.597860556106282","1.76369184487627","3.02642974897253","1.13594889125729","0.122973291061232","0.109398022032617","0.0758235646137855"
"aipw-lambda","1.01394257496823","1.90046582774507","2.9510032241562","1.06703574354612","0.0961640312321287","0.103928121660404","0.0595154759725839"
"aipw-lambda-w","0.940382230204487","1.93469414716768","2.93424103127309","1.07089182514266","0.105970408244326","0.101020918918094","0.06663593292956"
"mle","0.955228659643281","1.86952351960257","2.97315046568125","1.06459923803303","0.077781443445376","0.0898148890565823","0.0513885768073052"
"mle-w","0.0926199999865061","1.65042067214546","2.95632340642623","1.71484111341416","0.155077324908308","0.147961974741178","0.0984961859808725"
