"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.966496664666484","1.99882204307896","3.046552003221","1.02997890781651","0.0596433892564841","0.0657362337990836","0.0426992121295921"
"naive","-0.500289971295599","1.05189422049176","1.70219535690795","3.24922226610227","0.17568391242805","0.215929474835917","0.129981501592024"
"cc","1.03636123131702","1.92376159397887","3.05216455374201","1.07364166587733","0.0897661574364123","0.108254028945496","0.0691430183286678"
"ipw","1.02877954701485","1.93174552747377","3.01168542062585","1.07555088406313","0.0915366311182371","0.105899965624479","0.0677008717139549"
"ipw-w","0.935894284422417","1.88236112462005","3.00998918015586","1.08051345396293","0.102772642281129","0.132201170849209","0.0826507049415721"
"ipw-yz","0.89874235142542","1.9087446532586","3.02118141080243","1.08379001076407","0.0976050997799735","0.105600177674344","0.0732777364880748"
"acc","1.04211771113376","1.93465040566759","3.05768547165362","1.07371139779234","0.0866747714377216","0.102884691317363","0.0685672553132079"
"acc-eta1","0.99511521406425","1.96305588825276","3.10108793673993","1.07604357785197","0.0974374238654999","0.108063795252468","0.0793066805543684"
"acc-w","0.876475336594776","1.93627133532554","3.04998617269191","1.08551439931156","0.105265410265146","0.126281244468007","0.0855939166163216"
"acc-eta1-w","0.675891274110071","1.97370396060277","3.12061892296629","1.1325264369496","0.129273710485123","0.152990811932946","0.102881011589107"
"acc-lambda","1.05218046716295","1.93035294096543","3.05964898619596","1.07382285780131","0.0863569817880783","0.102545433332118","0.0675004186070974"
"acc-lambda-w","0.961615828949888","1.936090288565","3.03952824433693","1.07662371060608","0.0873557416925219","0.104279968992349","0.0668374093184639"
"macc","1.05783237943906","1.93381844262873","3.07027130064782","1.07417501413935","0.0876462211883431","0.103131498180734","0.0696962513622102"
"macc-eta1","0.990077208755498","1.96431208690788","3.09099722816625","1.07563379648556","0.101363086262157","0.108813885949416","0.0836224330627307"
"macc-w","0.780212606506696","1.91961653420871","3.0341768058482","1.10462395236893","0.120071765507243","0.148278183680036","0.0987379905879076"
"macc-eta1-w","0.675891274110071","1.97370396060277","3.12061892296629","1.1325264369496","0.129273710485123","0.152990811932946","0.102881011589107"
"macc-lambda","1.02769381228019","1.93942592104343","3.05668324842031","1.07375328968418","0.0866324992890805","0.104032745549659","0.0665674553800494"
"macc-lambda-w","1.00145087723648","1.95908098911117","3.0410584122173","1.07510706601921","0.0894377763161905","0.107418316645283","0.0687367166516274"
"aipw","1.04806928437578","1.95546869010175","3.05573645128941","1.07412321962997","0.0923431614576856","0.10424602756154","0.0699358962758558"
"aipw-eta1","0.997588107077747","1.96133852775368","3.03003669117677","1.07598152090911","0.0947622765839336","0.104979179156849","0.0740552366840583"
"aipw-w","0.554677414661948","1.92329202660927","3.08012150342491","1.17604066568771","0.135763422067581","0.176063697877662","0.104051010476073"
"aipw-eta1-w","0.653424939708848","1.92334860918864","3.06520319801826","1.139511293539","0.123272326878832","0.157486781160949","0.0996961258582846"
"aipw-lambda","1.01781722338426","1.94523396533541","3.0133795430366","1.07606229795447","0.0880966695450785","0.101485041459794","0.0644676569795594"
"aipw-lambda-w","0.925674586706368","1.92322065176293","2.95268511970566","1.0903167375927","0.0978752719814436","0.128592654598112","0.0796072436318644"
"mle","1.05601244937343","1.93604304178626","3.08375471953796","1.06634215174243","0.0789363843914693","0.0941514240216922","0.0595785087054035"
"mle-w","0.0364945111570903","1.56894352238546","2.81035710912757","1.97727725985973","0.165076998744522","0.180721358634471","0.134311370672548"
