"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.942388156807078","1.88813694067692","3.02935037873604","0.970725783144829","0.056372772831956","0.0580624315822646","0.0484968924801683"
"naive","-0.30673331382657","1.0548914780678","1.55456151683934","3.11825651825001","0.160763722349921","0.181862290762187","0.138680483809039"
"cc","1.01314114380961","1.95985970210036","3.01318823190769","0.953832736585442","0.0760114201956595","0.0830433783081693","0.0725517735807541"
"ipw","1.04549345517468","1.9721813626524","3.00765197798113","0.954404736784995","0.0759346344103602","0.0788910845505557","0.0638360786789457"
"ipw-w","0.956268500485021","2.01237437962916","2.9631707693594","0.961519843644727","0.0956790872399457","0.0852384370968244","0.0883599698302817"
"ipw-yz","0.947023596100727","1.96311461706983","3.01084040306448","0.956213643798225","0.0768343474512237","0.0823353189639632","0.064789072369798"
"acc","0.976823972303475","1.96642105761782","3.04182267778212","0.954838151494473","0.0758164086979363","0.0833631296200847","0.071184142028579"
"acc-eta1","0.881126601800662","1.98010124468121","3.10653768669109","0.965845213569281","0.0805860370653029","0.0882633630199428","0.0733373440909039"
"acc-w","0.840851213635998","1.94140315052966","3.09346069425396","0.970504646699403","0.0865910725519767","0.0931056288066796","0.0764603516475317"
"acc-eta1-w","0.601251558225723","1.9730294583946","3.20930029116223","1.04358905561181","0.104181843042911","0.108816611572767","0.0897552126449296"
"acc-lambda","0.988813945825387","1.98024129817401","3.03971350147241","0.95455269130442","0.0753688458992449","0.0830695369479285","0.0712277377365652"
"acc-lambda-w","0.935126526138365","1.98166424529749","3.05330143534403","0.95738514121917","0.0751328596591382","0.0825603431403669","0.0677204960970275"
"macc","0.974096054798615","1.97547804387043","3.03489091557975","0.954791819216912","0.075119092936888","0.0835384330294239","0.0709434506967369"
"macc-eta1","0.884450229406387","1.9830128215372","3.10367969668526","0.965189302122651","0.08021141010624","0.0876455629899027","0.0724120504621542"
"macc-w","0.686025701963245","1.95723140208415","3.0721227899509","1.00494823044996","0.0977619450917238","0.102640485240049","0.0864509293610111"
"macc-eta1-w","0.601251558225723","1.9730294583946","3.20930029116223","1.04358905561181","0.104181843042911","0.108816611572767","0.0897552126449296"
"macc-lambda","0.981862995221254","1.97083459131833","3.02666541715541","0.954393839979174","0.075316707729446","0.0826538365081111","0.0707242191040575"
"macc-lambda-w","0.941160327729951","1.99488434777535","3.09924847242856","0.960331572230486","0.0766113176256978","0.0852745616440719","0.07032726163371"
"aipw","0.956370520454904","1.99657260823188","3.0534046332549","0.956397749556388","0.0762800322176822","0.0825127328866952","0.0642459395003462"
"aipw-eta1","0.946712966520045","1.983090313442","3.07144937355648","0.95758076588131","0.0798897393369082","0.0842479499697379","0.0648379670164801"
"aipw-w","0.394711233259357","2.0498151204725","3.16824927739003","1.13055939175806","0.118894216295919","0.0987949381648338","0.0996966776765424"
"aipw-eta1-w","0.594499415497774","1.99256995439932","3.15411483894597","1.03899943118069","0.109478313239409","0.0877396195734562","0.0956730560061395"
"aipw-lambda","1.01532467043847","1.98025395737329","3.01364656378234","0.954034911822555","0.075476182289181","0.0787523932011208","0.0623730236153621"
"aipw-lambda-w","0.812383898233372","2.0667807021275","3.13750177985718","0.98171173923323","0.0977225550457939","0.0795813950510812","0.076879680394947"
"mle","0.987067346816536","1.93028878236469","3.01221907831786","0.957592012295187","0.0709432206694298","0.0763015816523716","0.0642383823445324"
"mle-w","-0.0252747451625747","1.43534410267705","2.69999025905209","2.00703672540519","0.164820310875221","0.164082217200221","0.157069180298697"
