"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","0.91021649598507","2.04195955170347","2.99973411018644","1.04428630723298","0.0617893874333525","0.0639960041774718","0.0479939714743449"
"naive","-0.293150080847446","1.39538705773221","1.70965122602496","3.17964332359159","0.171274622988694","0.187681893516034","0.149242696859532"
"cc","0.933557267316184","1.98880122481512","2.98320876560675","1.02521395894912","0.0907555549187157","0.102000237817365","0.0606654435466778"
"ipw","0.919704352288697","1.94842970172577","2.98129662834494","1.02610657712787","0.0906361642642518","0.103656580977252","0.0611352067482818"
"ipw-w","0.850312430212416","2.00259949130824","3.0275716650454","1.02908681719227","0.0976123245939786","0.110620130340656","0.0643182973617466"
"ipw-yz","0.799654180911306","1.98447061107119","2.99390409211087","1.03364348582819","0.0897265744874419","0.103566588953708","0.0598691304722476"
"acc","0.920471760403101","2.01850361649649","2.97338349086975","1.02592821948317","0.0865957404974277","0.0969726632761576","0.059114145953341"
"acc-eta1","0.884882662339128","2.04231792072266","3.00505138911758","1.02686510669084","0.0945683842973182","0.0986863023144034","0.0668041244274504"
"acc-w","0.745786255041607","2.06038226192324","2.90017383717774","1.05849665415517","0.0990029517117495","0.115302513741316","0.0904127571723284"
"acc-eta1-w","0.554491417481812","2.13322738798808","2.93881613574022","1.10462753835765","0.12018958215006","0.142487879281349","0.117741748934283"
"acc-lambda","0.909085815485904","2.0267373918345","2.96846877633104","1.02665156221202","0.0865964051710608","0.0947355278102232","0.059422142494066"
"acc-lambda-w","0.815056638045676","2.02103972098376","2.97614914061475","1.03238869621777","0.0872106311083159","0.0957809384548894","0.0587072891453945"
"macc","0.91944858936998","1.9977426315078","2.97019381491789","1.02564262898863","0.0861884263420826","0.0944369751978803","0.0589633059105902"
"macc-eta1","0.878663577986473","2.03189585829364","3.00520274483218","1.02681905141155","0.0952066130515161","0.0998155293604271","0.066837002504148"
"macc-w","0.588751008719614","2.02746870665479","2.80710869036514","1.13673841233038","0.114960470989748","0.131446425831163","0.131653410421812"
"macc-eta1-w","0.554491417481812","2.13322738798808","2.93881613574022","1.10462753835765","0.12018958215006","0.142487879281349","0.117741748934283"
"macc-lambda","0.914162092434142","2.00352980963727","2.98488454303214","1.02543084527616","0.0876518367370335","0.0972765142629152","0.0591345750074446"
"macc-lambda-w","0.839640126470455","2.00610099864383","3.00310248096672","1.02899260313723","0.0888479802777085","0.100187778883615","0.0600513103715331"
"aipw","0.886728774574066","1.94760701166537","2.98516021713674","1.02735198570028","0.0858568649126052","0.094933615810251","0.0584171307054089"
"aipw-eta1","0.877399838270662","1.98277047445952","2.99242570179413","1.02675054284439","0.0894972006095363","0.102363657835473","0.0604093348997726"
"aipw-w","0.341654736636184","2.09623607869333","3.02894817937989","1.17116315660067","0.110988112749838","0.116973385935239","0.0789558187390735"
"aipw-eta1-w","0.547711778517525","2.12346740503968","3.05016870000621","1.08745089965938","0.102194112252185","0.106719179611798","0.0748953623893827"
"aipw-lambda","0.90050953742547","1.95784323707027","2.981358344896","1.02633600381635","0.0872797925544077","0.10021647831196","0.0580418033751704"
"aipw-lambda-w","0.712996133424412","1.99095952340218","3.04651937867964","1.04795169881525","0.0921032412592025","0.0992465345039541","0.062762685013173"
"mle","0.972234584771831","1.98220103805518","2.953389031202","1.04890196087448","0.0805644207439865","0.0868766478233501","0.058564873286919"
"mle-w","0.0778416172363889","1.66055574518522","2.77376299177652","1.91726315815984","0.145352313471853","0.151766516480703","0.113714656035458"
