"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.12287796034532","1.89908457109438","2.94733184880151","0.99928560614873","0.0572641889815634","0.0732632315749813","0.0437424118045354"
"naive","-0.214697363459179","1.02612757343341","1.61179890899847","3.13069049699964","0.147584190319589","0.238299170591019","0.140236814101771"
"cc","1.07381921740281","2.01493923530919","2.95142558921156","1.0523716580402","0.0868597752481764","0.106881227135026","0.0686004607414958"
"ipw","1.10744437852584","2.0077736286267","2.91127810107157","1.05394000138316","0.0896362327052417","0.11266902878801","0.0648890886689793"
"ipw-w","1.12899628821236","1.9885094167625","2.92086752035675","1.05410827516056","0.0896127594141364","0.113094146150326","0.0706800017230782"
"ipw-yz","0.97950637174907","1.99541466787104","2.93012313745022","1.05761203685237","0.0856293116773853","0.105913288187648","0.0664044079180124"
"acc","1.04616579679253","2.02785965503814","2.97407769432436","1.05297262034129","0.0862881910197701","0.102907257940238","0.0661686674199626"
"acc-eta1","1.00964195550731","2.04424135509398","3.00633142940878","1.05577015409275","0.0953755447951476","0.10674783799457","0.069996188371627"
"acc-w","0.912882563116471","2.01798578178874","3.01577366907101","1.06555255217816","0.0956146107480496","0.111231642012307","0.0675526683148411"
"acc-eta1-w","0.729823739291924","2.03891432064195","3.08749175762977","1.11009580717676","0.112282940569019","0.12087244084283","0.0731238931214162"
"acc-lambda","1.05720418340561","2.03648743128126","2.97409000975347","1.05284553623659","0.0855405921221794","0.103203193153322","0.065607160871159"
"acc-lambda-w","0.969947573129617","1.9858565607527","2.92206465489297","1.05921949816804","0.0856223514623961","0.103996590692532","0.0641846769705418"
"macc","1.04755192100722","2.01864255713949","2.96867745240284","1.05282915609741","0.0851317381707014","0.10193692436835","0.0651352324993787"
"macc-eta1","1.02290298516419","2.04039403387209","2.99694188892091","1.05462441229033","0.099377813602057","0.105818602141123","0.0730451563123399"
"macc-w","0.801224760325546","2.01187556255036","2.99194854892232","1.08576090061904","0.0985647829596369","0.111588421019381","0.069050442639862"
"macc-eta1-w","0.729823739291924","2.03891432064195","3.08749175762977","1.11009580717676","0.112282940569019","0.12087244084283","0.0731238931214162"
"macc-lambda","1.06764239985133","2.03199525481199","2.96300938143948","1.05252469977758","0.0860344204491898","0.102191599200158","0.0664061861526355"
"macc-lambda-w","1.00171421502663","2.01584118691477","3.00403935019023","1.05637472560855","0.0872570781152796","0.105912959045155","0.0644553324999571"
"aipw","1.07122959855006","2.01130917402204","2.94088299177164","1.05247599842147","0.0886843939425943","0.104678269694775","0.06416687836997"
"aipw-eta1","1.07320963163367","2.02911258131065","2.94594045055898","1.05251526194945","0.0956501634929257","0.104858156454215","0.0681361782521624"
"aipw-w","0.740436512002439","2.01870706040786","3.03914076588211","1.10300433180658","0.104123176073063","0.116577326139499","0.0615356629119685"
"aipw-eta1-w","0.872338440805072","2.00821816962996","3.04900160871215","1.07533314545903","0.105521982190247","0.116865226047393","0.0637882411786612"
"aipw-lambda","1.10012281872248","2.02960478924364","2.92158553600423","1.05361237324007","0.0883541615796538","0.104048110901192","0.062566101110922"
"aipw-lambda-w","1.01807041545872","1.99545026821731","3.01745825697928","1.05767568338436","0.0915843685713383","0.111038708677977","0.0615533939485906"
"mle","1.03732373511063","2.00954597369672","2.97498464009665","1.02738509567622","0.074200115425657","0.0952429462621253","0.0591326662973147"
"mle-w","0.131730402848728","1.64148276510753","2.80867504928156","1.8400326254308","0.155764878274037","0.198333354933112","0.145523527885164"
