"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07959064486474","1.97540992532517","2.95251816921121","0.967241786803214","0.0564950841961905","0.0653382270892661","0.0431184203081467"
"naive","-0.423471848972975","0.615406099315586","1.45035223073972","3.32633814139335","0.176351171872309","0.219338248895701","0.138168367631801"
"cc","1.04093529477353","2.01694291538937","2.95669075666563","1.00510842333661","0.0819532890235918","0.0918855954974189","0.0646813481358779"
"ipw","1.01777922465262","2.04671535001203","2.97140326548589","1.00578281273933","0.0848687010511644","0.0865993677106078","0.0644697537682766"
"ipw-w","0.994101898891368","2.04275352737419","2.97462572850428","1.00653493828533","0.0921264663923465","0.0882620920893027","0.0705821328753635"
"ipw-yz","0.903602855819549","2.03746329627558","2.97834810973487","1.01447665482529","0.0875138018029655","0.0893891404006512","0.065611780524738"
"acc","1.06282241646964","1.97491251397555","2.96188026635595","1.00658923604462","0.0780617606257051","0.0912427296835842","0.0611348271068985"
"acc-eta1","1.07481841520567","1.92937687457764","2.98407773159551","1.01257341954282","0.0866343815206079","0.104837407690719","0.066837623818934"
"acc-w","0.934973249626987","1.91811638364232","2.96167866414284","1.01375677882897","0.0939950396155641","0.110987785232986","0.0716879475422175"
"acc-eta1-w","0.777874401769686","1.80447378471981","2.9733942390412","1.05179810011318","0.113305913413948","0.147891633740857","0.0877099361820778"
"acc-lambda","1.06000023767697","1.98543617850437","2.95489550153429","1.00584719232755","0.0783983884788108","0.0917826565800714","0.0616237790539067"
"acc-lambda-w","0.981928548356631","2.00883707883553","2.96542357772386","1.00675281368686","0.0810165416428598","0.0927478184887514","0.0627592765657944"
"macc","1.05445626614375","1.9845100555875","2.96239743221469","1.00597465851695","0.0784940685571854","0.0906152071890087","0.0617967461765507"
"macc-eta1","1.06648753015804","1.92980704599084","2.98990885122174","1.01281111592705","0.0872944008769862","0.106307373520531","0.0670184247368649"
"macc-w","0.817876047667703","1.84175241526831","2.88856636062255","1.03914135068918","0.104597995209867","0.128148016799167","0.0809421498642442"
"macc-eta1-w","0.777874401769686","1.80447378471981","2.9733942390412","1.05179810011318","0.113305913413948","0.147891633740857","0.0877099361820778"
"macc-lambda","1.05304363038964","1.99312251544355","2.9689112447809","1.0058993801426","0.0792369323199687","0.0924064763254861","0.0621096554059419"
"macc-lambda-w","1.00472438281842","2.02389460484411","2.98283152646161","1.0061376203627","0.081356250864457","0.0936544889497104","0.0640895825911923"
"aipw","1.02710525395695","2.01167096795887","3.00222326275865","1.00731466400786","0.0810485682726873","0.0896865432153318","0.0635937246181283"
"aipw-eta1","1.04441876829266","1.98070307250344","3.00896538119853","1.00987082341341","0.0834977836905508","0.0941297917931715","0.0638393290711241"
"aipw-w","0.669478023509549","1.90240464912673","2.97022702600272","1.07002646728282","0.105422161352268","0.115521068282994","0.0739902670522678"
"aipw-eta1-w","0.804804019449452","1.9267487606537","3.01306055957209","1.03504580704138","0.100400443297569","0.108021926448858","0.0706528354068145"
"aipw-lambda","1.02954030152656","2.02930055517469","2.98408852740945","1.00574316559437","0.080618463109233","0.086672664319125","0.0619094771741274"
"aipw-lambda-w","0.938822337645149","2.0856752134972","3.03927019901224","1.01478827881448","0.0864800166169441","0.0885141307142707","0.0662806832358096"
"mle","1.03996365392516","1.95052249826157","2.97976455676752","1.01065474935617","0.0753330918885178","0.0887984707370851","0.0579260554775678"
"mle-w","0.00950846967342283","1.36160772373249","2.73143071998703","1.96459803837485","0.200377381629723","0.216821806400649","0.162187781718812"
