"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.07915515548234","2.01477196136938","3.08866543786167","0.989481970871967","0.0571355385367525","0.0616320748272268","0.0506361759335035"
"naive","-0.00695635695908854","0.910820602916848","1.51486206572492","3.18873466355995","0.16832288598678","0.181120971250921","0.163425332757766"
"cc","1.14267958810804","1.96449593529675","3.07707210921882","0.986815742872408","0.0804501655771166","0.0871467224270333","0.0820620299134358"
"ipw","1.15484278970847","1.91002368677539","2.9794052417662","0.993284847198866","0.0915083967403877","0.101747225007926","0.114193411977712"
"ipw-w","1.18540183003922","1.94784384838836","3.06167558299876","0.987689267453055","0.0834072561966345","0.0954233884686468","0.0921397896584969"
"ipw-yz","1.03039649293906","1.94422881529977","3.02713020578933","0.996825526788815","0.088165730866458","0.0956391815449495","0.0937969196740197"
"acc","1.14982880593782","1.97602448652198","3.09043011694763","0.987011057486124","0.0790678555744974","0.0844949764104971","0.0810916888765017"
"acc-eta1","1.16401941431324","1.98597958203316","3.11610284210764","0.988417536527225","0.0910845816041671","0.0920653020890373","0.090711230873486"
"acc-w","1.01907055192954","1.88226859210751","2.97704309294424","1.00626901259225","0.0836114291280079","0.0997040172220999","0.138391575929856"
"acc-eta1-w","0.892919194389973","1.86454185096276","3.01707635800634","1.02897868011808","0.100934537070731","0.119947897236944","0.15893616745634"
"acc-lambda","1.15348412495579","1.97288900038933","3.08616029285808","0.986975250385811","0.0784144224543843","0.0853902024779583","0.0804313132312663"
"acc-lambda-w","1.05307206010543","1.91524496720445","3.01092746058998","0.996122658032638","0.0771777971138857","0.0823201706242907","0.0726942406730587"
"macc","1.14101476382693","1.96453012550309","3.07068188778234","0.98685832733796","0.0797545756226576","0.0864268674440301","0.0834729440630262"
"macc-eta1","1.18256570483085","1.97832959445121","3.09467269046588","0.988100285545814","0.107810886617682","0.104037797594978","0.112822131652037"
"macc-w","0.905390813659394","1.7807107104946","2.85985153099658","1.06624735518087","0.086942338634401","0.133596482387395","0.213321149679905"
"macc-eta1-w","0.892919194389973","1.86454185096276","3.01707635800634","1.02897868011808","0.100934537070731","0.119947897236944","0.15893616745634"
"macc-lambda","1.16483918438345","1.96370421130178","3.08325753992067","0.987142644188341","0.0787879943658431","0.0864844770984213","0.0802422230103501"
"macc-lambda-w","1.08654524322373","1.91825075275316","3.03836625552935","0.990639462314062","0.0790854477974325","0.0856486621441947","0.0742930579619492"
"aipw","1.15214420082513","1.91293073678681","2.98288566529546","0.992887343463451","0.100202977716267","0.112468671031441","0.132008752377014"
"aipw-eta1","1.1922588079381","1.92932615148871","3.00731216683743","0.990395254647344","0.110110178791385","0.121151867430706","0.145961095510934"
"aipw-w","0.817485753516271","1.86776603972941","3.0276971638664","1.05009698288054","0.0897039403667831","0.0948244797098833","0.0669215013466471"
"aipw-eta1-w","0.981101235529834","1.91469532305733","3.06333060209727","1.0023977892502","0.0923264440186736","0.0913654341948006","0.0695541584817304"
"aipw-lambda","1.18772147361507","1.89197098952809","2.97271784687493","0.993993769869523","0.0855129164093032","0.0930022021414907","0.0955599682052298"
"aipw-lambda-w","1.08806370595869","1.88446511369357","3.02000661075718","0.993144070668978","0.0808538507357851","0.0878575455119202","0.0652853960578088"
"mle","1.16173145387894","1.95001294182134","3.04515720379993","0.982990224838976","0.0713405226362755","0.0777207572995146","0.06901417500764"
"mle-w","0.330852372141563","1.6561589122181","2.88301857614947","1.78483672212516","0.178881394324025","0.190678340393002","0.185225779296996"
