"Method","beta0.x","beta1.x","beta2.x","sigma.x","beta0.y","beta1.y","beta2.y"
"oracle","1.11410494974524","2.05940410864519","3.09041063438253","1.00942153252061","0.0596339769738367","0.0717019024184035","0.044999121697271"
"naive","-0.62227820309795","1.30754059112716","1.54602922916861","3.63751421962061","0.192071229322455","0.218715866270977","0.165490503492951"
"cc","1.13332199667952","1.96841482242855","3.05291523918336","1.00991021417113","0.0872416320481042","0.103437358376082","0.0633192055151297"
"ipw","1.14918700047424","1.99799170970911","3.05787596850896","1.01040515085558","0.0869105983508403","0.105704716675408","0.0674872767208561"
"ipw-w","1.07432497690558","1.97692979719398","3.12370983404326","1.01551137788992","0.0929334636030163","0.102034142144037","0.0674487628792245"
"ipw-yz","1.02672296535824","1.99020274754328","3.07546120555528","1.01553569098418","0.0946138795581312","0.119736004646591","0.0685389069124827"
"acc","1.10399196176271","1.98805623566114","3.07654694759913","1.01071663432809","0.0842384347217345","0.095833934359496","0.058744644364732"
"acc-eta1","1.073457886762","1.99596281549622","3.09079807136385","1.01249624470946","0.0923404373181311","0.100156958863012","0.067881655211785"
"acc-w","0.870884665891796","2.02397315911733","3.04061396538835","1.04791228712113","0.10198171561328","0.10720013724055","0.07378691606201"
"acc-eta1-w","0.66362379198372","2.04901039288936","3.04600723441701","1.1215280353084","0.123461147980064","0.119100324886913","0.095378560667545"
"acc-lambda","1.11187731901775","2.00950978694279","3.07625194097834","1.01097808545012","0.0837980066214643","0.0965601770947642","0.0583224255094605"
"acc-lambda-w","1.01989073931088","2.00786007369227","3.04498996666195","1.01803057889304","0.0846415878561681","0.0956911070683719","0.0589529531224406"
"macc","1.12837482364802","2.00546187612045","3.06879584409413","1.01055669634928","0.0845678987081451","0.099699533656949","0.0594011346658576"
"macc-eta1","1.08079197295647","2.00211341347707","3.09794542300301","1.01262964060424","0.0974633078844419","0.10323439244216","0.0676802561377931"
"macc-w","0.7453107382188","2.01019833186084","2.94722703521639","1.10921568823093","0.120207428123644","0.123002160877214","0.0973771270708492"
"macc-eta1-w","0.66362379198372","2.04901039288936","3.04600723441701","1.1215280353084","0.123461147980064","0.119100324886913","0.095378560667545"
"macc-lambda","1.12044745448537","1.97846061752414","3.06629959173108","1.01012058400096","0.0855504299836427","0.0980027135914681","0.0589272737625732"
"macc-lambda-w","1.03794529376653","1.9887550944441","3.05848456088873","1.01462003073646","0.0857789739477946","0.0986252462865518","0.0600327003117909"
"aipw","1.15166229484622","2.04305204217339","3.06229392153688","1.01255920445197","0.0886496655006831","0.102820661114332","0.0608848705575594"
"aipw-eta1","1.11373558461434","2.01782856732106","3.08666180977183","1.01151828250768","0.0956643925711979","0.100200797221118","0.0609952058591816"
"aipw-w","0.629906892968804","2.07422651333735","3.12383107784222","1.12969993933615","0.100505962305512","0.109656361112644","0.0669992678031234"
"aipw-eta1-w","0.734727871573813","2.07288799218223","3.18147968878231","1.08977602887835","0.0912435667583467","0.0959707565970066","0.059477613691125"
"aipw-lambda","1.13867315739727","2.01239817925618","3.07473319543967","1.01089148076361","0.0853944712550521","0.099404836787772","0.0597978960967185"
"aipw-lambda-w","0.920437838469943","2.00375321886262","3.13128061490215","1.03345026533524","0.0852160351851732","0.0920568720505483","0.0565656884946003"
"mle","1.09629628870008","2.04910260944487","3.09061652155281","1.0176228418344","0.0791167656024574","0.0910991961764346","0.0558178022972782"
"mle-w","-0.133596136675156","1.79114800877151","2.96288180266268","2.06233719263855","0.173413310397918","0.149365797819916","0.125879941858155"
